delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),state 
73.68930118120691,17.310223387079784,13.695881204338974,11.890545105149194,3.1707522618844752,0.3429396708153994,0.2804376490893533,0.3122357506287056,1.206527638616735,1.012312532590521,176.28038585510723,27.73523782048501,17.93804936667089,16.3599106044433,4.537384071268278,232.21345662508028,40.6161886565937,19.902804971569328,18.5859959239872,4.432448465128733,208.05415360099934,25.84783887319795,19.41487465433293,18.363765252123727,4.653509501971707,1.6300718581996114,0.2984273966114545,0.18556578407196087,0.32270632037653063,0.14728450198005896,0.2101015642653242,0.06597560749501606,0.03706527731534613,0.08526411854615164,0.2770769177962978,3
62.39262176567832,19.745688418441674,10.26304305861368,12.199950678313852,3.864534490351704,0.39520571768695434,0.3493882482772114,0.3354692150198877,1.3065873263990095,1.1551950054717384,152.67162561502337,31.642102473963323,13.944644088716078,17.31367816415205,5.439008702528554,150.90034515725927,43.818878638550494,15.05660649300215,18.815458102740532,5.291777203160997,349.21159410698436,34.86825056950867,15.280339439097144,19.51434914483799,5.617629430905742,1.3758025472416735,0.2856589234750308,0.16894548329371561,0.26597220999771043,0.10432966930077595,0.3846638971009426,0.14066944873513912,0.04871470132826952,0.08561842284229189,0.27152698072212866,3
376.97847726677105,9.93161604119569,6.508151781490836,13.052641066302959,4.169377052264664,0.3541695286850838,0.42840083883724517,0.43741493846872515,2.1705140771093308,2.1110235295829693,324.23025382073735,13.080922658626733,7.896814440492817,19.723538302212614,8.291234754782012,342.8246569427089,13.55803329831391,8.733735660779498,17.013999888413775,6.151153597807374,372.74534076809067,11.976015869156408,10.060612530991625,16.405860062163434,5.580130631241758,0.7619850359507869,0.2640667586742932,0.1976765608805456,0.4942001504045095,0.28853518524763844,0.5864521382088715,0.14904884535623575,0.03204121867611485,0.08271625140934441,0.2813122834935166,1
179.7030678391984,9.116333468363532,5.539842816281302,12.46073076244566,4.654212836659813,0.3656989077377666,0.42239628224891684,0.419320021042096,2.1699652228661437,2.0382943895125303,289.79595046715406,14.09425494435386,6.273282817239277,20.993779110203047,8.603114464773832,234.81593774212806,14.041765651867642,6.681511604332102,17.931751747345782,6.812532944659902,167.87198171710708,8.387643253934778,6.564489521415904,15.24501264715866,6.421926181610112,1.2016580361556164,0.28201626402169516,0.1978101008496415,0.4130428824244302,0.2320733647150992,0.877023272511869,0.20369519585715212,0.05110943359596713,0.0783165281326236,0.2851052200728032,1
430.61219497400924,12.1826012116047,6.124467023411721,12.974611509752798,4.217199167073674,0.33451392133037694,0.42323309441432083,0.4519068151107958,2.0546742535548512,2.1685819883977087,648.7038495954291,13.461957657027284,7.195113371065177,20.552383091369574,8.120423745479059,577.057943195118,14.213182703223248,8.344698121222997,18.437110703210877,6.263819463401872,393.38154793915953,10.362726187166944,7.5278390569861156,16.025453238883713,5.454267403157864,1.5619173661029373,0.473873739062569,0.2633461841091851,0.4985762184546015,0.29012292382200044,0.9133241233680203,0.2601305114769927,0.04629499689487524,0.09581899025872134,0.27790832213111755,1
486.10260120442143,11.4921464771816,13.41496653077213,16.898883725433745,4.351362469009602,0.38300757528275614,0.3737797092453181,0.3906323949777522,2.0792550701985157,2.0623907137812294,381.3008586844944,8.996247148806894,14.590385392018012,16.995298559696728,4.471548580209482,477.2490635572122,14.868938985788425,16.708182278834208,18.95282236266283,4.833911514473256,419.0535133262686,12.334416802901986,16.240900030581635,20.485863939774937,6.271945415762833,1.3180951392310354,0.3515613405550211,0.21537295807477327,0.501038435340715,0.29386125766462434,0.4933149842357952,0.1567009684045751,0.038757869528196015,0.08894365901713844,0.2824332294767328,2
438.5180425047469,10.520051061570607,13.103294975019498,13.920043023879304,4.496650640426395,0.9096707937316473,0.8385106144636376,0.8088301570629293,3.1308896947294653,2.3908606412278575,314.231791092606,9.059608910682917,16.971626236788836,15.05462207671463,4.632385137927926,374.71089829373005,14.36095872059057,18.265500149567984,16.32915683082781,5.19563596635066,435.0669043125811,12.544531094349082,14.224981139050396,17.34743551621782,6.329353843917251,0.8655343450318034,0.28276449031077244,0.19516116684186086,0.5605510059959636,0.3453362546279485,0.6186879787868792,0.15364267874476942,0.0352768019999313,0.0898954707634967,0.280782862234382,2
825.0384902070053,20.860973283964878,15.030806865073686,16.272283249004275,4.104395887193565,0.3656724092786507,0.3584446535296012,0.3447418017165915,1.6445294751162678,1.6214930543194093,603.9537608544493,10.69424999871987,14.639794262003878,16.21157302129264,4.7552346930699105,541.2257504806255,14.01728852429793,15.169470934906208,17.642083353141164,4.958959336772476,374.1177522004971,14.543909693586475,13.259323230391896,17.935952083167493,4.7121235703641124,0.825768253921831,0.4772313005553594,0.3510386906595767,1.1361329494053471,0.8246246015646007,1.3760250003679995,0.16334841723206203,0.034028372571038495,0.08669832622064878,0.2813784257652513,2
55.10612045924068,8.516715932134074,5.748100376233831,12.952185024996762,4.330090701800369,0.327196236602181,0.43466125404145617,0.44535773503911386,1.8475884660546633,1.8195866580188629,108.22786104053506,10.918416020038093,6.596739427962689,17.232589195344794,6.682318795229234,195.42753864565736,17.391295195696877,8.28356850901692,17.609235277548358,5.991143380269291,82.51553781522944,8.9969727164724,6.713021498598177,16.00529247509334,5.5353239272718,0.9716812873675527,0.4079562173583189,0.3310357896387358,1.0712405917020689,0.8239833753559065,0.24832042082540012,0.1220980541460917,0.022733697148625116,0.07994046820531378,0.28229237152642844,3
98.04387801295886,9.758850634592592,5.920701019919697,15.302149389940215,5.4454462684812075,1.11038679858219,0.8556727875923833,0.7314036009989149,3.3423586584811806,2.631623967981625,232.84824453896968,16.051891431862938,7.621973478134299,21.889056898316806,8.042608281082352,258.16254117180296,20.016179356594975,9.648798193852905,22.593697086572856,8.021019960150506,116.84085134436275,10.351408261901776,7.295242215306951,20.502974828908005,8.176160341347067,0.8538954794635594,0.3054987407401071,0.23297419411586118,0.5586060289696562,0.35244977891783796,2.9063568879816204,0.4088373980784328,0.07822110407104839,0.10998527557276079,0.27642129573037233,3
147.6067469330921,9.976844026840245,6.788006474967377,15.741674277603579,4.8652352125303295,0.6603860693295114,0.6535180830369056,0.6380077595955372,2.7907992108595647,2.272368563372511,386.98847829630625,15.008965236926597,8.43317490645564,21.32508573111238,7.612914137998962,432.0654875628093,26.721680089896413,11.863644151384145,23.410990765407373,6.960869588088299,215.64977301373432,12.051805511382776,9.135801367366895,20.509005732901688,6.6912255678220784,1.0078478472421835,0.32036212494681643,0.20674917744231663,0.5170266251261689,0.30293860715929316,1.5892613704616994,0.2304054667572836,0.06484728124370522,0.08765510272439724,0.2739296953760999,3
97.72118902163055,12.156797733274175,9.239694503107884,16.783688744724024,8.597181326802739,4.4592609220555275,2.0713168153551553,1.953665775057331,7.835523943803233,2.8147229009267227,178.23640916135503,26.587153242354738,12.276735782921769,23.62610525661557,11.038744755869295,156.6556720654925,27.725596621802787,15.227677579509933,23.993634645567557,10.150466915920816,166.6632474731663,16.561853772005236,14.048068730152476,28.026186126595647,24.071476366818906,1.8981319663853315,0.7056575695500551,0.6846155859122934,0.71736353540544,0.19494918426482558,10.163334706386618,0.6187338109885421,0.13524061957793623,0.10518013271087451,0.2685241428046711,1
56.39802395385289,11.736188330196576,9.342705921725132,12.57474024468279,4.141979974452383,1.564446424150664,0.7412787528971494,0.7667817439846158,3.0260626818681833,2.5902538554073726,102.73789050891364,21.527532510693483,12.712083400387705,18.08874061023373,5.287736387886864,118.9129329994371,24.794222005745326,15.286823176231097,21.44306997512081,4.728009428609405,113.07670194372268,15.444016757638632,14.072461822389368,18.141868175131584,6.4692745332676145,1.3164060372961488,0.31889104697108706,0.2093936091128491,0.3427160648877106,0.10261558695055473,2.3925773767714196,0.36701491727546537,0.08869231775891862,0.07627251921983072,0.2800112040710922,1
47.5739849829758,10.990748769975653,9.114390445061986,10.558284628587021,2.513221531889308,1.0867445855305762,0.7395383822466636,0.6129338621926714,2.593272923863931,2.3039375493530745,121.12760594892568,17.87850832266181,13.196351365743718,16.55215520481084,3.393142230132411,104.65358989963786,20.32156097456182,15.83068206783104,19.166525620544224,3.3519430789251614,77.67164059025431,15.236666574813018,14.378408294151292,15.705170319974492,3.5442724790069082,1.3963167628356448,0.31773376236987977,0.4796978431187207,0.5526008613250644,0.11836534804562214,0.8685037342389627,0.15055606033187838,0.06450664594298719,0.06900223214758852,0.27954749253817535,1
51.32997158028917,12.380035098867943,13.916455499105357,12.853543754328285,2.380804971242991,0.5341423257710053,0.5417317392415988,0.6053936350086757,2.5015017140446068,2.3845106504183744,70.31871454157893,20.78866385166439,25.910933537284595,27.258970991777492,3.769350963124296,98.11049171056835,24.118536322665296,29.456619917029602,29.257347906275818,4.082494711240585,86.77406012905148,21.164674502673268,24.46456319304653,22.755668543794297,3.9163420851924218,4.520229321265821,0.5717838450750414,0.4243174372122036,0.9495153691658336,0.33859982478294537,1.0863717046298746,0.10376018688262502,0.022842092743361832,0.061482385380564324,0.2858289215462878,2
54.633428306146236,15.335283275694918,12.654271456775628,13.050136722529675,2.585077926174735,0.452578737445361,0.5166184951121205,0.5164485449312561,2.5758350665900656,2.357210325226795,84.46535990731154,25.310631405691396,23.795279952118623,25.315474879318028,4.246187503119062,95.5535274807383,30.586457234188938,29.33550505789999,29.19787884816164,4.202468274121936,90.74024803235393,27.871560267156788,24.122806133342777,24.185455055931012,4.233466297106745,5.509391583373414,0.8354662564169382,0.4973773135237051,1.2407029469366058,0.48189356060745825,0.7338602275543098,0.10296008929750397,0.02317980872818347,0.07658516750591046,0.2822531339606906,2
56.79129328001468,13.099173459606376,13.861594788970216,11.12518294965883,2.488318973301549,0.4093030864847425,0.39813922522061307,0.44762115108406386,2.204485796694166,2.1142223111374143,84.7830583335214,22.962501768639914,26.624814836548428,23.422785508183583,3.9296936827373625,102.1792084230493,26.968594244432865,31.19405488227786,25.693481256543848,4.205218785885477,700.1353853990626,27.53840380572941,27.929347365401753,21.37741542930006,3.9130848712970923,6.996064988047039,1.5206375876940692,0.5060155430150607,1.130749839381476,0.41998774876612016,3.1940479444644767,0.15999365882931432,0.03541701760291801,0.0636777865741918,0.28273808672340706,2
26.87913734433852,5.4859040344286365,19.615507526526507,7.703332059379813,2.812661305984934,0.44480477889889225,0.47753603241759585,0.46194537484040177,2.124021999815321,2.0147351539368628,60.82792849541088,11.703214727603694,44.389744640483414,17.965426604935775,5.444876641907851,54.469263658011734,13.044837599489577,47.77926987740949,18.914006412795974,5.639102018043177,188.8785002130633,22.82662381922573,44.1881653383575,17.54321897352476,5.58066066996551,2.2933657720456395,0.48802667859891435,0.4265514154591276,1.0905114248348478,0.5267219587642569,0.6982214654850796,0.12524382655092126,0.02333551548205178,0.0663143665639893,0.2815612021200443,3
28.875363702917337,5.72040029666586,15.034082389319508,7.324952795301411,2.204977926478798,0.750408426026549,0.48868553623582844,0.559015902989799,2.417252583777273,2.305709519986719,80.80788877347607,12.3904847198657,33.904352433423284,17.24304511164511,4.008756167502321,90.92271647713636,13.740998066933045,38.07271631153051,18.929328406468077,4.2064454275468455,344.935927103311,51.50113874095035,47.87864996784447,30.027414654869137,6.909674356000257,0.9332155237576448,0.2672687830792395,0.18760757594754088,0.4136172257611414,0.24737509095612906,0.9330402478427599,0.19197643703989742,0.05610402706682539,0.07940998267860136,0.2826290733292025,3
32.40354810041128,6.576521968714456,8.623750756333076,7.367078983962056,2.1237510333684835,0.5319908838435867,0.5604056146160847,0.5789689884991924,2.706488978218963,2.495224752298926,105.97324909569805,14.75402369997997,20.170400068437097,16.085538055600875,4.123472012682128,100.75407773925959,14.22532936371306,22.409086716697914,17.389527264140227,4.050783411676836,208.71286163854379,20.987817723910815,21.851455355891943,15.699592101687044,4.191424061224964,1.9605397516361824,0.33288037283205185,0.21712601138810478,0.47973025011515597,0.22558386791969617,0.888413794450237,0.16451223034858287,0.04202286919572878,0.07883652809336285,0.2880037664020416,3
54.912951588163644,11.096886038154754,8.139957114659229,16.46095246049478,4.337684617067173,0.557973742516142,0.5250079161325416,0.6113951280202348,2.5444007636788317,2.4331361386302133,332.39806414981064,24.611358150914313,13.114552957048087,21.932644490786128,6.358742490617539,186.58905998458476,19.9317496427189,10.646080582402648,17.475964227509667,4.289600820495846,50.685401002662296,10.404800943479493,9.51180998752022,18.70837922184926,4.943696253382493,0.004004284691093952,0.0017607269404782662,0.0017235111593997545,0.005170826648606296,0.0015130184157341334,0.5214367309120977,0.16251249719396005,0.0450197583559056,0.1053951976918442,0.28316832003156983,1
71.09346108054052,10.104143892773376,7.377137195397632,15.914708378477219,4.264951986075823,0.6292591825892655,0.5721804404353281,0.5574913592174893,2.7072889409495686,2.3694711278172558,187.06119859931593,15.738660088347425,8.937343445140751,23.416906638322914,7.019130800745476,87.73646785594846,14.056452220093746,8.927526920288052,16.862717650867406,4.266976996284574,30.920425022729574,9.222183203312746,8.746844226404013,17.914997302265398,5.819442569347895,0.5600480612069337,0.16659185219364536,0.05889601051779074,0.106920381366005,0.017777592762363244,0.7747103258651825,0.19857028013980296,0.05142829192985042,0.11909351654203423,0.27973426025150866,1
56.72130092682344,11.544610451225587,8.139700314364816,15.200105577589378,3.9994479393735287,0.6426680638475869,0.7163077252849647,0.6507372287369797,2.7357989871838333,2.479982725384103,164.63280081283023,15.639379712611879,9.499263467218316,23.03000044519797,7.459567467252417,108.31531385639408,14.858557643197111,10.278582117998024,16.324551255550528,4.418093927709868,35.943606382928294,9.219316245801874,9.040992865598927,16.634452675007584,4.891507257630648,5.280601356506577,0.6335535750822373,0.900416223714801,1.2646173978788529,0.12915276612250376,0.3982969655798283,0.18093382495409416,0.035179682555022115,0.10713966659137947,0.2773178537783796,1
96.35753772779928,18.451538108885927,40.745246999392755,28.88340965820602,3.938717437228111,0.4431953782789419,0.5045331701961442,0.6600048078052371,2.6405099888011754,2.4183869170242995,923.2311356119872,18.34814954895581,37.936025091594466,27.61412632365039,3.7089857234996417,131.64936756299554,18.346053917608543,44.5038525517357,29.888927398623974,3.517559879684204,97.17013369048094,16.097139755487007,45.35982872223988,30.161587015081142,4.273312044948268,0.5663592669877894,0.10012120844360464,0.052493480143300054,0.09112269370130652,0.045433347431827455,0.18002329838526154,0.19191376704675717,0.02826162448890817,0.11612787398707207,0.27508995384658613,2
166.31504733509166,16.982864152716513,34.499543782221544,31.04929306623047,4.244944777968265,0.5093466649631785,0.56606030646448,0.5597924290449103,2.756945354823273,2.6658325614737897,1445.881426648019,13.526825748763674,31.507383261159386,30.19764079358181,4.002100221068504,331.19296920460886,26.10887588209759,43.39205237771361,34.4571276608671,3.9331368038617143,146.81087951842352,15.47527346912408,38.024016836702984,32.30596581857014,4.8492927168686215,0.420463546744699,0.07201976873828256,0.0381632065176085,0.06450879536107451,0.03194657487970186,0.3063168836369103,0.1891019426882503,0.05434512581201057,0.12178332631447202,0.27649344305234413,2
243.50140726953023,17.395381938899945,26.927051978688795,30.957110850133063,4.301472850740509,0.6237689702113507,0.6452514651040413,0.5890039101831803,2.790980513100838,2.4955198601450643,1489.2457229553745,17.524050162638172,27.88063637432642,31.327873958308174,5.057665256239409,167.37972058623203,18.413143064654406,32.77772430969699,32.250150331803646,4.260218188609928,174.24137713011504,15.932196482564432,32.01388691231694,32.487782816481186,5.36768245685887,3.459891477382965,1.893090745047632,1.1801021229670163,1.1207175977375998,0.33631913844896355,21.080789108464163,1.181019536017635,0.42817540808361193,0.2640748846223687,0.2763569657756312,2
237.07727047201317,18.533151195828342,31.535269367246578,26.828922902920475,3.8909027155945406,1.7876944026999615,1.6906789496576262,1.695508706202711,5.21320138757035,3.229667633078801,967.5959384598267,17.998269824609206,34.00957957783061,27.392322783831677,4.047276622666541,268.8441687503477,17.919504064806205,38.374684458584795,28.953210056308535,3.6402117125170204,147.3663035369978,16.08801318079921,34.113179170675004,29.014527772679184,4.30976184188873,0.3090148431321093,0.03780202531038622,0.01818738611719533,0.030132641744234842,0.013266802820848106,1.4550391461092393,0.20055702926573782,0.03158659502348404,0.07432339414830497,0.27520086763271223,3
103.92043031534986,16.07676450921209,26.27626347550746,26.466200483790878,4.021567564613063,1.4257444359916653,1.4803424811996901,1.3246277319761364,4.717352297413054,3.275795201742954,779.69650919638,15.395974634565555,23.484121407387494,25.575555090128283,4.013512767312382,129.31287748501364,15.107742029102418,26.238316640211686,25.91963761205211,3.3360528649735,70.55308728767533,15.61075043531697,27.635623402134755,28.54012384802276,4.419005198492399,0.03076875024039209,0.020168323808381357,0.00801825624063427,0.016040584482092873,0.006528370161324532,1.3452543454834789,0.16095454215791985,0.03859981105618361,0.08448494499924233,0.26978844375499045,3
100.5966253412615,15.458355054668907,18.742023428605197,25.335078078591845,4.01357748384067,1.4699407951116592,1.4201994901168153,1.5020871012587365,4.7939022860213285,3.3831809040058194,481.0703529924249,13.860354773488075,19.11594756412473,25.058895651612193,4.280597785259158,139.66031742211595,13.852052486619227,21.425803168642368,24.759963345300797,3.654931660549177,71.43228752236769,13.317244388844244,20.809798564398562,25.857932526619813,4.465308444749605,0.40128341474754825,0.04735264654702286,0.019687547119087906,0.04095097281849699,0.015427441549291139,0.850520311012255,0.2503780625613935,0.05075958223497191,0.07839645224734551,0.26761470066994153,3
56.19408160578949,11.867864163384887,7.331981961009778,16.630758802919118,4.07397471927784,1.0403868733607446,1.0895877733278225,1.0392952697286182,4.504631673966321,3.053361627217387,178.33049902897415,18.35792685196135,9.217456342624706,23.960275427067742,7.533791850802494,176.83838250194535,22.612443730673306,9.899454672904906,17.62150281121989,4.165051096098858,67.0774889375194,13.802177669219134,9.810820145561857,19.23784892622862,4.753323682854303,0.008660406507422995,0.0055915491897101524,0.003999483301556723,0.004787655852850799,0.0011539351061234466,0.226050153724287,0.07376320965696687,0.026426787122215786,0.09087384702763497,0.2620804272722022,1
65.64095369541467,11.510480138823763,6.544833782695491,14.875963003346106,4.065692901660563,1.2726192519975987,1.1654740933479897,1.1408612265165292,4.47747683149768,3.2022282561142874,137.89771885864133,17.801232589259087,8.393333379319298,24.077496734757375,7.943454512443564,174.93063628498768,21.18764968406193,8.275642839128627,16.032497689185323,4.067016923932437,126.34076890700777,12.756154032137399,7.987566859636743,18.10020684863779,5.296452464405347,0.17954896098018572,0.028789883657929723,0.015954623680067264,0.030635632443928952,0.010070600846486203,0.3171948077511526,0.11128366509568338,0.034503308439015265,0.0963199638763827,0.2687429099344285,1
65.57555237449436,10.961559056093915,7.78020154920999,15.576219165640662,4.082548779881422,1.7955588682741483,1.4157664276547957,1.3402456241546106,4.867920246593867,3.0976854853868305,187.71974859176183,16.62574388159633,10.05788778128513,25.321381014554618,8.01723486121399,175.10682280515394,19.921550354305985,10.809224609691322,16.079444428813975,4.249152210790089,143.0761622159463,12.495406033327779,10.366098244595296,18.063613840686966,5.726728591028228,0.8787824410065442,0.22432297201286117,0.09684790887116128,0.27500733845528397,0.07473778838902295,0.5436387080551541,0.11962940333107194,0.04732709778437445,0.11719028369537508,0.26706147272607067,1
268.2361012842397,13.892800482850712,21.39994769993727,24.436593304641256,3.8646174048181656,0.3487268757987989,0.3825568446258867,0.4031069306123998,2.0297655772734107,2.11855257478799,955.0638927479429,10.820157129183738,21.557781624260212,24.31952708824328,4.380954136744363,142.32978850391504,14.223949873714298,26.64366121465447,24.428339258124936,3.626754084905447,341.8620723648068,19.228231909869326,27.86390815253514,27.937034726858034,4.595985056731814,2.016840924520984,0.5339416617514571,0.3168771424026591,0.7738190371750581,0.4386986449750688,0.2950558599966089,0.18148983367618213,0.052478042500453494,0.11816222861657949,0.2731784740247545,2
219.78222736185774,12.719888282286714,16.664975532068045,22.4140698018311,3.6504306680493115,0.5139823168400195,0.5222425730967312,0.5514141014854713,2.5402673406279117,2.4149473975144296,760.8101228120626,10.10806006628941,17.18146713437585,23.553708216811923,4.508988732734007,156.29918421000494,12.327666631530992,19.782789176475664,23.333581034741893,3.467325846910332,359.1291535222655,16.698764806522647,21.66715889015982,27.615767617083666,4.56454234826548,1.347224449273807,0.3797599160722199,0.23465024496386827,0.5075214606987852,0.2586708677819082,1.4196001876871243,0.22927966975180394,0.04136713556244128,0.11260663891062866,0.28925829202972947,2
508.8853763341973,14.857957112116615,18.002073426064143,22.806521599354767,3.9551142692161014,0.3895749959278848,0.44918340295500125,0.43143276375917305,2.3579580035511642,2.290740076007608,1315.1907408979134,13.085541858645456,18.63465954144428,23.88668551508756,4.459646303245569,218.6746028969419,13.691952843821925,22.255381416708047,23.4222518635935,3.864143337936883,764.4013086524034,17.83471367138778,23.98694564065448,26.537682052888705,4.508040242458864,1.380809724320527,0.47521075949529096,0.2601076708600656,0.6245725674515427,0.3352890595696486,1.1910902759360482,0.27161795281371676,0.04230825682204316,0.11559753256345273,0.27863765410511737,2
80.0644463154292,12.812964236890513,15.52658722735314,23.329014733943712,3.8383068961395486,0.34769214960279815,0.408399080920399,0.444628223608701,2.0838997861504223,2.1652230810671638,232.24589521692442,13.290111216302789,18.73329662025016,24.055903066645016,4.657251539638819,76.10296197978445,13.38183956750151,21.56562088699018,23.346999936707352,3.7926620029549785,130.52543242820235,16.516139076681405,20.924344968237946,26.04326836919678,4.7751499988373505,1.4528398828711346,0.5217118569743135,0.2592423247359052,0.6154080075786647,0.33796030468134597,0.4452818030739918,0.19910101853278206,0.040441239128648256,0.10245135282122304,0.282009667615705,3
44.78931967407316,11.710964685137556,15.02990238688027,23.66963854782504,3.9373412132909538,0.5047682274633123,0.45163083369825296,0.4448045961835033,2.0720181845524985,2.0750708365168773,129.6682658556704,10.337778825383214,16.353647280351375,25.00619998107108,5.104372274991282,58.20504490020517,9.952680880906197,18.6260074659222,23.429362441573367,3.639289659570017,101.94301499114576,12.653818579610938,18.593370004226543,26.511760965668046,4.841559683732383,1.678255788978201,0.6487820292860864,0.3390529690303934,0.7151579137567683,0.38812685165284805,0.8696941546005372,0.19545576823356411,0.04312676412631086,0.10110964277488552,0.27164645823701644,3
87.91371009615558,11.572481051553186,20.217360915049824,22.449443880445088,3.6479461532912327,0.43700586371370653,0.40397484273824186,0.4276086596300522,2.0564030863023937,2.03022267739133,943.0563632064338,10.509834713033632,22.092820862402185,22.509056446281313,4.739169157371575,73.47804071307044,10.570570622312177,24.6293229780006,21.312912865965696,3.398779570109672,130.5652489258666,13.10243735575012,24.660278064820638,24.763541671057418,4.906147516965589,1.7365822549589902,0.5403922274912791,0.29882531900601317,0.623426227476082,0.35364562878420436,0.5782016374906291,0.16115015901589488,0.033051621643667026,0.09710408400739987,0.2724600813680794,3
86.81534211169705,28.197773373322477,11.849968829940057,14.467488305206935,4.021518527788387,1.1538860027967366,1.286105832627595,1.0914301207643056,4.191576589803064,3.302310715508337,130.08203959061504,27.413707173940907,10.102407721663692,12.162185457859941,3.916489957490773,104.66756256845945,29.09234140662354,10.947643784992877,13.325992689456621,3.6846998596443234,55.70639925297072,19.93851805038205,10.527987013588131,13.06569119056902,3.971654505852386,0.01610417346960388,0.002262726500669121,0.0003581932443574177,0.003242123772046686,0.0033305206158092387,0.09230327605990069,0.11793451887074956,0.061605600074640485,0.086810186580196,0.27906621925613934,1
75.17225464971423,26.527094705708542,12.289976579352722,14.162998965996536,4.7141892847542834,1.296916337663882,1.3278731936578716,1.1986291468858705,4.378552073752418,3.423147788522911,252.35215708843498,30.113351763665417,10.95918653912672,14.359542480499766,4.829490738866154,123.26183285313095,29.661435376534214,11.657222441536138,15.098855305605836,4.52515460148841,66.26933084181938,21.39272809762553,11.242689049871348,14.976271804372653,5.754785455223337,1.139776215889149,0.2206727710160215,0.09885182319913319,0.12467477838864956,0.052532266874495526,4.460873880554862,0.9183525382080856,0.17162607891866755,0.10159284286741771,0.2825796897364093,1
86.37159590134421,27.030494242990358,11.752994849657213,12.585340608624252,3.7007511568556026,1.053989033114521,0.9655108221268794,0.9792138162126316,3.785858948868805,2.899833764759378,115.05868526672077,28.41967215026348,10.680894344541013,12.82685223700003,4.059587320667687,114.134186256716,32.25558241444965,11.196130444616124,13.676604509320319,4.150532918292917,60.870597803651464,20.868008647687017,10.226866292522812,13.06429498255261,4.195852951778235,0.5679266724377344,0.06484168563666923,0.03255867739915044,0.06423731906651252,0.02518521619211582,0.1476308550027103,0.14036168483269323,0.05552434786007993,0.08373926337913117,0.28369940298197444,1
80.85533082191338,20.33866452455476,106.21295342391853,42.441014022739125,3.966330075200621,0.6054181647313469,0.6783908895592983,0.6884600497134314,2.843003844947842,2.28221521914846,146.53978202609463,19.08345412733832,99.37085246596696,39.52321278528301,4.039364706637121,140.8427125985348,21.607939600281725,103.4985020574266,42.61146116608851,4.048415776653236,59.13799601220171,16.793006142572928,95.16998275984434,41.47671941613339,4.286077251624475,0.8925564551711201,0.2504509001105075,0.14101293109869217,0.3295121290314797,0.20042927350018075,0.016427921682697057,0.051371510975048204,0.03689336878407884,0.09050124826971548,0.2884884419427362,2
56.71007895176098,21.396925928940135,81.4306621396478,49.464135024372474,3.8543288387951775,0.7110558422530777,0.8167234561225942,0.7530687235456717,3.2095279341640364,2.5121965919373253,69.41098398435037,20.982874158805075,76.50913696506254,46.0467154943235,3.8739342764469664,60.79417569482825,22.13191925728671,76.83080664462112,48.52303997484354,3.8490392348780795,44.032987915054846,16.568142611895375,69.84814607395299,45.15612237775219,4.486715487480218,0.5312010179292477,0.20575979063492653,0.1400993917839009,0.34926021139358293,0.2406809389981216,0.014272088881801238,0.046109479345095676,0.03303007782127304,0.08516836109008079,0.28818704500453285,2
60.47463776066622,18.37024950181882,95.95527052217693,40.81437843563013,3.663770051747545,0.6145645612399222,0.7515135612654222,0.7044215112940393,3.0166010560617145,2.5345815849899247,59.259151166671344,16.692807141209446,101.48022789555826,40.8901005343319,3.667973585138614,55.39494745519315,18.832918041641562,102.26886418744809,42.91648826789432,3.958039522838677,47.089769081015575,15.652512570673519,81.40002279326761,38.542942404056966,4.3450351809364,0.6290638120518665,0.2469293158212925,0.1977743454992733,0.49147799096677247,0.27922378144022775,0.011509592070561372,0.041847494866404496,0.03390273937876353,0.08733344370788493,0.2832189821302272,2
52.066050386923976,17.892747455466065,93.42889712413672,68.24615789136786,3.2708390703222867,1.1541222558480995,1.0812156396080568,1.082681580070143,4.040648748084386,3.0212702564579916,65.24137322788258,17.14491931723089,91.57861588222188,71.47496069548019,3.1156934314178217,46.54920076642933,19.70702141013536,97.13377967898688,74.11931238910125,3.1289662692231697,44.6293144913478,14.446586601953138,94.44866175091697,67.60189218020629,4.053277560421403,0.5756063795685378,0.2684285644598577,0.21827197333201837,0.6324873219209977,0.35137015757945805,0.014970410532178808,0.03925201577169944,0.03379117829829547,0.07919427571004978,0.2804968117534045,3
55.47287509160712,18.754884923093645,96.57114618981852,45.6592502336034,3.300221288812357,1.1861804235096252,1.1205583068277096,1.1200488051492599,4.43755055747177,3.123919532842989,79.60725299208566,19.215747643347378,96.30925530184741,46.79360639483933,2.996750481991223,82.32582282990057,24.000346939687947,101.29396922664002,48.95876168437888,3.1879557480710616,49.162880867851186,18.16822424732749,101.16347758929699,44.75851479623405,3.8325251014773953,0.6495664479268588,0.3501114710495977,0.2902919599394098,0.9004558981811736,0.5702041809057407,0.055544304887441685,0.05911615083938168,0.04169196714644623,0.08183403331061039,0.2783466751267919,3
