delta ch(1),theta ch(1),alpha ch(1),beta ch(1),gamma ch(1),delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(4),theta ch(4),alpha ch(4),beta ch(4),gamma ch(4),delta ch(5),theta ch(5),alpha ch(5),beta ch(5),gamma ch(5),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(10),theta ch(10),alpha ch(10),beta ch(10),gamma ch(10),delta ch(11),theta ch(11),alpha ch(11),beta ch(11),gamma ch(11),delta ch(12),theta ch(12),alpha ch(12),beta ch(12),gamma ch(12),delta ch(13),theta ch(13),alpha ch(13),beta ch(13),gamma ch(13),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),state
340.9006293,42.69325668,21.52688065,74.42253118,12.53831539,193.3082634,21.3955234,19.29889789,67.73274353,15.16186844,1143.222003,89.90214531,48.20301964,106.3025708,25.71879788,344.8423625,44.15308528,32.57215566,65.27706506,16.77607692,82.62930255,4.521428153,11.39824993,39.20312324,23.78381643,28.13873855,12.25067238,3.763447205,44.97674546,21.72420403,201.8613704,13.71903881,17.45332395,49.76287088,20.76880895,128.9322662,23.13476115,18.16910456,48.88136382,20.45844777,225.7725226,108.2554772,46.80309753,96.29355821,33.10154595,27046.99606,2298.028196,181.8725319,102.2600705,37.82014424,534.5525108,111.110861,63.36756605,97.53317611,22.29183418,448.2854804,75.78727406,37.74961892,96.30442479,14.69839556,248.3597219,49.19150029,44.18444264,83.82903767,22.89261839,275.1101061,47.68896372,27.75984693,62.01723289,17.57138591,2
32.55521616,8.454443649,36.78620673,30.39021068,19.50353926,26.47926465,19.27331199,43.17848511,27.2173443,14.78910298,212.892279,13.53474912,41.59190926,29.78149854,29.78052354,56.58147405,25.6656068,36.67735442,30.01174275,14.10914151,5.417173087,3.617269311,9.639705351,16.40756321,11.13605024,16.51327479,7.522037601,39.01371452,19.23503401,10.51601892,23.563323,13.44411102,81.50723245,33.33337566,17.41845232,23.19996283,40.82333768,116.973561,44.28549495,18.65301138,46.02517613,38.84780353,164.2958257,80.47198743,60.50174974,841.9665941,38.74661863,185.1489075,54.30214834,24.91864302,338.7887457,17.70209261,73.60061593,37.94022012,24.81121085,102.5166231,12.72506251,54.96223462,43.25728503,19.25617025,178.2245784,15.09182659,80.71873211,52.04752223,27.31862941,36.97996818,9.038865962,44.78326372,39.13286367,21.59768862,2
171.5113553,74.32581768,158.2001842,31.24674687,18.54569345,96.20801566,41.3113148,94.99393407,36.83151569,22.94641934,247.4202348,63.91676437,160.1403711,25.36827361,19.10090715,104.1510119,34.83956755,88.66822681,30.91740437,15.00017413,3.395808553,5.160569557,19.18682624,35.19366288,24.44888654,21.6260894,4.666899732,27.65808516,14.1390713,7.696748846,55.72957558,11.21802721,106.4601093,20.91476601,12.81322729,139.8865254,59.60357302,323.2149032,61.76979931,23.23265137,152.2021268,88.9455007,211.562872,96.91469436,61.81252863,185.4188238,48.08039559,136.3482629,70.35870654,47.75670575,160.7305943,72.25203037,176.7149513,40.7274218,25.82678351,162.99296,74.2676799,195.7371807,31.74293304,22.17409714,170.299554,83.35642763,204.6750772,42.98924748,31.24152988,185.0026468,65.93895923,153.6041678,22.69644276,27.89734176,2
27.59252697,55.47112909,104.3279831,74.19972197,15.53110647,88.9375512,43.38392757,53.82715169,65.92930551,18.15756242,127.0380057,106.7493636,102.3591157,75.61472326,18.01267311,389.278361,68.91988085,56.66826328,67.41385394,22.29621194,2.432973735,4.390298946,10.89957857,22.07560183,14.09426538,9.887027767,6.563738046,21.00614177,19.93773877,9.39751922,20.17051471,13.81314466,75.09057261,31.5568677,16.00963441,17.53490453,44.15198761,251.8680834,61.61460791,16.48147004,10.198764,57.40114089,250.0133673,148.8103313,24.4195411,21.98406699,73.1885927,247.3805682,164.3432678,20.17048186,398.2752779,205.3261406,187.3695299,139.7294315,26.71932043,89.93636589,115.1435092,139.8941957,104.3997275,14.2969233,98.30576795,124.2581859,219.4939893,150.819935,17.66604435,25.04732019,63.66418023,130.3163474,80.73394747,16.88716246,2
91.56474169,176.0501269,80.29388703,66.60317859,33.61165258,71.41045467,144.4056583,24.13040821,48.42648713,46.37894588,124.3247358,201.3889473,79.29348551,61.13203068,31.19054852,67.52315146,184.6339395,27.09573257,46.2892761,38.93223415,14.23782151,13.93265527,2.276702496,21.25146687,27.35572712,8.381867305,15.88652444,20.25879833,27.72908086,19.72669725,34.32889656,54.48482467,158.557704,30.54917991,26.62486624,57.70720451,99.54918323,297.4511166,68.30579559,26.26980497,63.41076889,110.1364306,128.4894678,107.9289279,39.04485913,126.8615635,163.2464441,102.3715173,97.73610607,20.76161396,89.01836125,357.4906639,109.9491192,83.25878104,40.60203272,99.69242425,231.0163165,97.77721409,66.77813655,27.06188346,103.2508988,199.8728201,116.9127074,82.86124251,30.27661689,58.48198544,169.5919633,90.23328278,70.05723564,30.64285401,2
58.92765716,63.71108025,39.9541522,40.21139709,41.45774645,45.3994031,29.69486912,25.06617728,34.87855404,42.08878648,161.6239499,81.22331977,16.48602839,33.15991528,51.43434612,24.50555353,47.56833041,27.31637057,44.09751063,46.76805244,22.10186981,5.854145538,12.55497675,21.98034908,14.07783561,72.63927067,6.605535502,18.49444215,20.93541461,18.44937461,55.15529823,36.70606863,85.4252367,58.44306257,43.441855,46.81142689,62.30882352,49.58666228,58.48674747,44.62923258,40.15935909,70.30910568,94.81364646,115.7074736,77.90855276,87.97721327,72.6142132,32.9821599,115.0084689,77.9188906,146.390937,80.48769432,20.98012858,96.28983481,61.65466394,79.13053323,72.67345802,34.81728227,50.14951302,50.69647476,110.5446405,84.86355379,31.28784382,76.41228975,51.93956723,71.06194117,77.91901019,25.76661506,46.90606879,51.16305171,2
39.47390552,23.69781228,56.42030361,26.46916454,20.76221785,107.9976154,25.44440329,49.5545106,32.1042753,21.27353353,44.8504765,26.13790392,38.25588767,33.40891791,25.18726094,321.3222781,40.01892895,52.25622303,19.52328783,22.91889277,3.857255428,8.546232174,11.45855052,14.40644325,17.87992723,15.09201248,17.08463031,65.1045374,13.46460022,10.99995122,25.18798838,29.21831784,259.7408701,28.26328028,20.07647715,71.48982522,24.26777602,85.6505415,36.06713934,18.20970269,301.2841322,39.71393646,4.431933956,87.00318603,33.65544048,337.6601224,29.01945857,12.59334838,133.5779626,31.23335937,163.6212941,118.3285285,69.47258018,97.90279269,32.63932135,46.37150426,27.37622159,49.79391109,34.2414711,15.24804378,77.52729038,49.03971241,36.52387186,58.80568593,21.04516892,28.39129107,23.56278396,52.53916211,24.11541613,22.57095197,2
71.48151949,54.45709725,123.7243014,59.43931899,27.3173231,131.0353886,33.65948291,50.70323528,53.2239887,24.38243026,229.5179757,48.50205602,94.75520519,52.48418983,24.23099263,482.0777233,86.88224862,85.3177301,55.23821279,23.20429963,49.43558092,4.848911608,1.715130783,31.0604186,25.78831326,183.5366139,6.622600102,6.51247081,14.16661135,11.50351663,33.33926294,13.14638506,67.83527015,32.56881579,17.4402022,34.96385834,53.45409577,131.4516465,61.31187555,30.2625235,12.23850178,64.29247986,36.54616575,99.9338263,45.16897379,380.6009948,108.1254762,24.95922948,88.45143549,48.29851712,61.45186962,59.64968366,66.98757638,87.73486195,27.17633943,152.3012788,52.66965231,148.0954519,72.6216817,25.74251559,50.05432306,64.89654643,87.91581294,88.95865768,21.99390192,62.38980926,50.74123994,117.1981265,45.88076007,25.90165476,2
100.0250485,41.75006116,111.4287819,54.5827233,12.74589223,147.4289513,21.3177207,86.93450022,44.33223184,19.23146448,319.5155846,38.12767168,106.8047104,50.39806971,17.8494619,576.8165078,33.68191532,107.9107471,63.4833157,20.55825441,9.477352168,4.925862741,14.94167811,26.21180272,14.26198511,22.48445331,12.78856053,27.12299008,17.99215369,13.30539822,40.8445735,22.8486415,71.89043131,27.65979084,23.73195048,24.60702419,73.96591153,51.42685433,70.82974055,9.298407134,21.55307906,82.52567413,21.90150083,113.691438,17.34973556,95.06137864,73.5626316,27.10020842,128.4379105,18.18310881,155.1258085,64.68227972,81.0396556,102.1054526,19.14395904,142.1520553,44.47366764,121.835265,65.68843535,11.86553339,61.57730161,70.00614208,86.75469353,114.5894956,16.61624807,65.1989,63.13840774,95.18477584,59.51609825,15.51638545,2
100.8944942,90.48504642,24.94705877,33.16865128,6.163067946,174.7566945,67.58859787,11.11562389,27.52735185,5.778550162,308.2830749,144.2541629,38.07992609,32.77906952,8.606108722,725.7719862,139.1430327,21.72181732,24.20083028,6.249064647,4.395546046,5.720381027,1.157711062,28.16143153,17.32163459,78.47247778,6.755046031,1.858023883,13.823519,8.246107617,89.27056893,11.05353987,13.59461454,28.17646711,18.87253281,110.3510705,20.35730897,18.46431571,33.21511705,14.50648067,81.02273679,13.62911645,22.85462541,50.18882473,31.47311296,107.6775526,52.83420282,25.45598431,51.29991375,20.30001274,545.7034211,303.4473169,172.2421619,81.91536715,9.948368418,243.9422662,155.8847255,47.26780136,38.84620147,5.513391972,251.1661769,77.53432557,59.6686403,43.48038376,6.875077958,99.0342827,87.48094579,27.51900615,34.59959289,12.29047855,2
55.68880301,130.606814,47.17834909,30.54461692,15.87462524,30.79730917,71.49553489,35.01913304,45.88575812,14.14195355,47.83424392,116.3090546,53.26807923,32.94952913,17.44077033,124.889232,87.20848682,48.33056414,36.18756355,14.03837466,12.70350938,9.712895359,9.926701087,37.92582138,14.41074508,11.19318555,10.87644556,10.65252156,25.72917514,7.45329085,3.094848668,22.31114286,42.86593968,56.30893745,16.54691239,14.67241475,79.57433648,48.13015735,34.76765111,8.565061535,13.30419379,97.56601831,20.85608438,54.64950778,23.9768612,28.79496167,133.3308877,38.28606821,62.48313963,20.13029583,125.6426385,192.5128995,91.26127453,69.79407039,22.46014922,62.29207661,160.5466698,63.53338085,48.88019849,16.31308872,49.36789795,212.7846336,44.47995978,52.88919993,26.64188159,41.77084478,148.1401836,36.11842685,22.28874439,19.62772733,2
12.1630117,47.83890749,47.50385237,53.84170786,23.75997861,15.02068619,29.28981414,52.51082535,62.27794037,21.67092748,52.49284915,36.13855132,34.60774681,58.82162882,32.74280027,36.50756829,39.42307092,64.72883732,93.76200954,20.86585378,5.51579859,2.930741767,5.292282125,30.82454605,24.21239041,26.69911077,2.864773817,13.61891295,49.89636813,14.23831655,16.45269639,11.39273442,36.85139611,79.83243955,31.64044252,3.871538582,29.93787137,48.28530173,94.02506607,30.40277059,12.86766058,49.94141442,90.09946486,103.145768,37.07212128,24.15521046,51.07742559,73.35202806,107.2346173,26.20246786,19.51934231,35.12823299,65.05271487,85.30114237,31.56340967,12.36768155,46.96349708,43.74956236,69.59953115,15.19061597,20.35189496,36.08033868,48.319115,65.47461541,22.64188338,8.980638916,42.11062128,36.10770398,50.77847628,31.13163639,2
79.19972437,39.14570546,81.13612713,64.04990336,8.175825399,73.99666927,38.94586437,49.16590024,49.81596715,10.02646248,105.4776755,65.88380236,44.5747834,42.62505974,9.137903563,205.9572579,99.52879046,32.09213816,46.579096,9.395364816,5.875395331,6.243200849,11.35935494,28.12308531,10.02480196,16.42757129,16.55386982,17.06801098,28.3471611,9.495407253,41.23213946,43.11619473,102.5900377,54.91692279,23.14447657,27.81532578,28.50108433,42.80355953,50.0102709,9.593105714,33.70920258,59.63025518,12.34519853,83.24845075,11.82633875,63.07439924,134.2050417,73.29922139,92.34240587,15.5602165,38.8550615,89.95156961,61.24389741,68.75534869,7.674007794,92.90370093,66.9126029,76.27006217,54.20518155,6.710102221,45.87136377,79.04615197,83.94271836,65.59494224,11.19852595,50.95131061,44.64270383,73.2486674,49.56180212,10.7460716,2
18.12485037,97.89694466,116.8961267,43.69796267,17.22292105,25.16464179,51.48191621,63.82114572,45.18192522,23.09142507,69.29934836,100.0256663,83.97220501,44.54453869,14.74459265,6.973062614,52.63109689,58.98404238,44.67788483,16.95117469,6.187875096,1.541975187,11.57602917,31.96861973,13.36438707,7.733438589,4.683221906,63.63289075,15.51586522,7.377637389,10.98752321,13.53358587,57.30535037,31.62669451,19.23326836,9.306657673,14.68920118,61.67024927,46.82269168,14.52498368,9.174861744,21.42725327,34.19467433,91.0520508,36.0811851,48.16344466,56.76168372,73.49160545,71.44081172,23.14287472,21.68792548,78.74500314,75.21611785,50.69512546,10.66745657,17.23716364,114.7479364,119.9535646,45.26912652,12.13002209,13.68614295,111.3296795,116.6059269,54.3022387,14.40488914,15.13693722,97.95231609,125.6798935,40.21997201,16.80816407,2
25.49602349,87.18787344,167.486403,36.63075233,21.27859292,15.31624947,45.90927443,100.2503034,32.30851716,20.66006832,95.91064931,48.11117006,161.6094399,26.11496273,17.89626367,67.26680437,43.04886873,139.4935911,27.1301266,20.3656382,14.43719536,7.756084288,2.399731105,16.27397093,15.71695213,16.53652325,18.59270273,17.50718055,16.25020952,8.626463038,33.54198001,32.3999332,12.77763795,16.67513842,11.67765999,48.72713612,125.2374189,301.5320737,39.13602724,20.09099876,33.19716837,106.0764771,154.417014,66.49043355,43.80023506,98.22677098,187.7418123,161.5625867,64.57759997,35.21622249,30.6698194,111.2577433,230.508495,41.32590503,15.48419722,47.78311021,78.65704187,210.6726129,31.6060229,19.96416615,33.14951262,110.168698,221.1178935,38.8656647,27.5939594,21.5829606,79.52090513,167.1035699,28.06050629,22.33838226,2
31.00377167,36.00952529,175.279842,64.47444678,6.757784501,22.97975353,44.77398736,159.2935017,52.86313006,10.44470631,66.28963898,44.34582991,180.6831206,61.33951436,8.803244895,43.2754041,78.67121329,201.8094187,69.85540499,15.96332303,5.006065218,7.80787642,6.321210812,17.57031598,8.331891374,9.613333538,30.88948102,40.29259771,12.43384202,11.47359791,21.84827285,74.34448493,223.5566411,27.14587193,23.74867857,72.56746123,46.9559834,329.810312,46.23470484,11.74990202,46.20973245,51.25707593,193.6562993,81.24945282,7.933948564,38.28576633,45.77047129,240.7591322,138.1017146,14.3437395,180.9921286,97.74949241,345.9869317,107.7157341,6.543757456,54.31147875,53.5843627,260.5114598,88.15881621,11.86142584,97.44007008,79.95643334,314.3060377,95.32786131,11.70882659,31.20817221,44.55800599,208.90524,63.82165888,11.12955609,2
66.36085918,38.98997653,129.4073651,24.34453657,14.16268973,48.75063148,21.10661807,93.18886067,18.59197269,12.3899227,61.59329042,30.39487603,84.48585853,15.32168705,13.25039254,50.42426946,23.73346314,91.64585944,15.32801489,13.04760348,6.863134418,1.413911967,5.660168529,8.230990524,7.503383816,26.24465583,5.119345934,6.670253217,15.61342471,5.300953375,21.70126585,40.26779674,53.84513934,41.46153094,17.27315448,49.98489192,20.98785646,92.38867925,37.88053836,14.415774,36.68428632,18.50600212,121.835359,38.92609518,12.50065947,34.89008066,20.55058357,147.5086394,48.10683222,11.59963101,76.13134812,36.92463036,131.8424854,33.39050658,12.43807052,68.76720182,43.46865967,143.3782852,23.69114124,11.88489697,68.39438099,32.16149994,117.9790665,34.66285242,15.63178783,61.79765997,36.60112515,102.2887177,17.99244735,14.72102889,2
36.28408902,23.71516376,27.93032672,34.70240016,7.697579229,43.47460048,17.85413097,27.77951961,37.96527075,9.487907436,39.75702874,19.61941106,37.88393286,41.92331612,9.79807864,25.83995761,4.939637073,49.1348409,40.97689027,6.988752543,1.454608367,5.765591049,2.347078304,9.156354574,6.710122056,10.70658002,14.5277762,3.619706722,17.04272998,7.309788565,14.50646628,13.14480276,71.81783462,43.0847257,11.92356421,10.19393804,40.48670899,36.50962391,42.93553928,5.912015274,19.88942339,62.88111992,53.66478328,62.44910221,12.60665359,45.11772125,72.19311286,62.75367045,59.16509636,10.60996508,114.7677106,63.56023467,53.49194014,53.53947298,10.17321857,47.5904088,20.31343995,40.80344294,46.51174371,5.341599333,61.22247317,44.75032333,42.73430776,47.65529247,8.863277195,41.67482201,24.53795013,28.70177424,40.29896852,11.2775084,2
35.06556752,21.01453115,14.99917551,42.42593567,6.256269803,14.83157509,47.41463449,29.47273962,42.10732423,5.837552926,15.2318259,38.34759391,32.81784786,45.26006282,10.25388915,159.3494836,86.67305029,81.07135994,42.06794343,12.70407216,8.986308866,6.317856862,2.398516486,15.51002676,10.09068585,5.319489209,6.547500515,3.292168383,16.97206529,5.227321742,38.5087098,5.65555381,16.80696074,29.69362737,7.619361766,94.85695365,14.98550459,136.5204619,41.94746439,4.797459423,97.57780929,28.30584511,106.0261585,59.36520279,18.09717017,163.1054573,54.83848066,70.67003057,66.18102214,18.92141705,276.2280156,71.37840299,43.18408111,56.32878179,9.947413846,55.97451203,56.89135202,40.18707455,46.01938639,8.355140383,175.6938722,43.86659303,25.06361495,71.77852249,6.911430598,39.87165356,19.0760217,10.82792078,39.36221542,9.936687791,2
120.7149296,40.05784183,71.85203605,31.83469107,11.63403635,58.30519773,33.10019963,46.93306791,28.85172623,10.41543985,310.8064491,71.51902211,66.13902705,40.3227845,11.6596266,48.46540512,51.83526991,49.05346918,41.35567727,9.920154714,10.69856275,3.776003221,1.976814925,14.1621085,10.50036613,43.99077321,11.10920515,11.90783813,11.98484253,15.47509694,47.20202311,5.327063432,54.1061666,19.02521514,27.50734793,44.99630608,11.37469189,49.12451384,31.61014172,12.892259,59.86273288,18.33126743,48.82932339,38.38405376,11.92494646,58.66410424,49.79591232,69.64123528,24.4669205,24.15340287,803.4806358,202.2703754,142.862462,42.95012424,10.84331021,271.0048913,84.28397052,100.5194551,35.37050187,8.747963806,317.4214999,79.43755649,113.1325929,33.5301086,7.616584775,128.8515324,45.96279247,81.47529719,26.29466882,12.00262128,2
37.96766323,37.79460572,72.86654499,53.9285022,4.141589825,69.74983338,50.82140471,57.98159377,34.84341016,5.429894835,41.45737293,50.74905349,85.27391325,34.70669075,6.775189132,245.3462675,137.5716374,90.26300689,37.1354276,4.683322083,5.267591643,3.976407882,2.564247388,15.304493,9.17452182,8.30744728,1.977247181,22.24579932,16.98418511,10.25587237,48.42923277,6.64496015,196.619783,23.56702737,17.04208146,20.92866147,13.6815627,263.4691377,57.47867241,6.005267659,15.27034006,11.86579637,85.71552251,103.2469708,11.05127897,18.5562334,25.78216069,68.18297958,143.9267753,13.10264724,163.713882,65.84264019,113.7265372,89.50627692,3.771474073,62.97552396,67.12123169,109.2671484,59.784781,4.994707914,64.15973391,33.1717299,87.20063153,83.1671995,7.499408453,39.28740626,33.9978605,69.01221897,48.69784609,9.820891915,2
124.9922774,48.09864586,44.40709255,32.85577251,8.12016936,88.92534057,30.37486892,23.51593225,25.59175392,8.253286914,2029.449073,348.154702,225.2269611,109.3512057,23.56394792,79.84708764,34.02334525,23.57924784,25.02436916,6.308992526,426.6957257,94.30593147,37.43681938,49.07861262,11.78243339,11.97188128,5.598349479,8.7064082,7.688380883,4.575540303,6.967514375,41.32838858,336.1988674,28.08619799,13.88081352,19.89846427,120.4445629,359.4660804,32.35396484,9.590788711,32.34057333,167.983291,252.1456565,60.43232106,12.74263891,79.34669001,124.711634,164.1628899,74.2729848,14.13249926,70.76633605,54.67206276,118.7942109,58.87763319,10.20325993,148.1804416,60.54718645,63.91019882,40.68846015,6.51721666,103.5520561,80.49742103,105.8623232,54.09883698,6.808309118,97.73802863,43.97422286,52.45422017,34.69529638,11.41992566,2
79.36407006,8.98819672,6.902519003,26.25823761,5.472229336,24.12016627,6.36488012,8.185564913,26.89368049,4.969375932,416.2881605,6.67950645,11.54019792,25.07846519,9.041816149,46.86954535,12.82616469,16.12863397,27.0011423,2.612797912,26.39270512,2.089854032,1.683105803,16.57957995,12.24048933,10.66383444,3.262737729,29.33656897,13.37742233,7.21003864,44.87234757,15.97835649,117.9591082,30.77372182,11.4825459,48.77983832,34.8476733,85.63111678,48.12744461,6.940702536,33.85203056,46.82154624,42.57460301,74.95152791,10.47888696,47.34976353,20.11233778,9.22797085,64.8256366,11.08981197,213.2448619,28.80177861,21.85459569,47.08415498,6.447324038,96.38383153,18.19696577,15.61326916,35.32872267,6.179898891,94.74641895,11.16650598,16.13805483,55.62526346,9.622882857,94.97068036,9.372917221,8.440807149,23.7662162,11.26140945,2
74.00475636,22.47946736,26.42955666,29.796548,9.995811078,64.15244051,31.77008824,69.34277015,40.44070689,15.72069811,87.22759814,22.09313207,45.38050576,23.08542725,15.23824626,77.35117563,28.51435655,83.83176317,25.3388823,11.52063372,8.904009116,12.05158523,30.16616382,14.79958059,10.38191283,15.91385992,23.13526626,132.456781,15.74643342,4.921188401,38.40796826,32.09492613,173.5846932,41.34440751,14.74361645,46.00853767,19.02846615,145.5321028,39.63103603,13.04670288,46.40577088,30.69258744,197.6826174,49.43208211,17.13869439,111.366676,30.46647784,91.49287541,43.66671828,20.30022351,42.30793639,28.29887631,28.01059888,33.85526904,15.01459857,46.95233845,17.99080974,43.96994104,28.54766175,14.09190455,60.0255582,22.8697833,30.62662044,37.90865808,14.94674775,43.83755356,11.31699037,25.89541327,27.92024755,22.38646418,2
131.1594273,79.46025036,208.4882283,42.52989172,10.93863441,110.9514524,61.61785338,177.0065806,30.4250746,7.622672041,180.4114615,56.69445122,207.3906159,30.49331129,14.29555271,125.9055359,56.00659627,181.6916079,32.80840895,7.693243791,4.302798359,3.414828309,7.475520003,8.425490145,7.738045665,5.12302399,14.7255229,59.57144237,15.60472795,8.833319113,106.8276493,39.91352247,203.1962369,54.53265725,17.48900533,73.6944664,73.29912197,192.1193955,29.95524728,10.72381927,56.70298012,120.9723047,196.545032,54.12274034,17.783761,78.16485201,134.6547498,182.9181379,59.00825773,23.9178573,217.6514928,158.297348,231.8843941,55.71729263,14.20412315,201.9016074,93.30355351,246.174717,45.12766593,12.21342584,231.676418,154.8517926,231.4550568,55.2887896,13.16679025,139.6023372,88.05631001,189.9847042,38.32250026,12.45626123,2
7.823217623,65.81531332,112.0622874,38.86536136,7.24730586,5.650248291,64.64614526,125.532166,22.81640071,5.639352056,22.22996048,70.6225563,71.91532056,32.75067816,9.821340342,14.46775638,81.65564613,88.4869657,35.93623613,6.265187332,6.645440828,12.94371408,15.10123397,6.969573418,11.87356925,3.632541242,49.13392538,74.02324397,19.37055683,12.31194135,23.15003485,160.8118976,416.7305452,28.30864045,15.85805487,13.61007011,180.1160315,140.9091894,29.63621942,8.003983317,20.2436187,151.0011215,89.32039528,56.42193469,12.45760599,27.1937941,174.3152862,48.94493315,80.51579483,8.808663432,95.83979855,158.7613344,46.89922718,73.56886724,8.154719229,16.17396443,94.29245151,92.71011465,52.8294996,5.018520885,26.4448798,130.4866394,59.22878224,80.11393573,7.588943344,6.333206883,62.56466154,84.10258133,45.33182821,10.4199435,2
118.2210392,74.92412584,135.5536075,46.08912282,11.15105827,11.27152804,34.66201676,117.2270425,36.58485171,14.04625729,7.976528483,72.94137239,155.8698351,42.84024467,16.75240833,22.15082762,61.30916378,183.051803,46.42793872,12.09336637,8.302257143,9.125169606,8.222018655,19.51717187,9.130982866,31.48577419,56.69597717,47.65883502,13.46439693,4.606449017,35.19367899,87.15960664,639.2453842,47.37790364,11.72379822,18.92519983,68.64500306,312.0776897,49.18747999,10.89406254,11.38534102,63.37044849,59.05233804,46.99421972,17.75870443,11.75662934,99.62347667,182.193264,86.08802324,29.50937543,30.90281664,138.55594,259.3757318,59.31309149,15.26573494,20.00910068,77.07792331,171.6824194,45.03812856,12.91917878,14.81793967,98.2525314,205.7758799,56.13589549,13.19405452,9.152757381,62.89849868,135.4309013,32.59829038,16.39026021,2
51.57155965,54.73328804,178.6069026,34.82948126,10.19696821,32.20779974,72.03429041,171.1759108,23.31452274,12.75641486,28.34080327,53.49199881,193.1268489,37.17830861,9.925333206,54.25167738,56.25389996,192.0987742,32.19763577,9.534004341,14.10969531,15.92113844,15.3119325,9.061254725,8.292096921,14.89826455,38.26528295,17.2325983,12.59662657,6.524277284,14.61326793,57.08881073,583.8265831,25.13205563,12.95377671,30.82269039,54.21262579,420.2814538,36.51087294,9.367053812,28.95203809,38.61534333,168.519318,74.9157383,18.96445882,17.03038308,29.61691434,269.8747861,68.57211134,18.36590264,31.34921625,50.09740888,334.3389813,66.94513329,11.20738189,26.23869268,65.5777611,241.6922645,44.48099983,13.92318136,43.52532219,42.9709751,267.3476848,55.98046643,13.31223693,34.82352611,47.99993112,160.0466049,31.73482118,14.54583678,2
98.81979488,151.2995795,259.0229806,33.08608154,8.766212564,53.5246411,73.89457826,207.0660965,29.36465187,8.8586355,247.8996891,111.2698918,267.6514779,34.70980962,9.472572455,338.3131603,96.09021442,293.1562602,42.26261928,14.4108666,9.943932744,2.944150456,3.527467305,15.35814659,9.346302164,21.82574865,6.31916621,62.59733926,11.54048265,6.682173028,16.23935998,33.38789375,361.4254667,26.31528775,9.364081667,82.93404282,51.31830071,105.5417536,29.4853339,14.99808406,113.9871076,68.79863576,20.12741566,40.89716377,18.87071696,78.31252986,177.3412503,83.98750804,44.69158704,34.66524919,276.7672209,178.4637327,215.0611986,40.31763726,18.07906219,145.5167287,153.8557565,302.9990611,34.47278495,8.54428111,219.3406995,148.7665414,205.7651781,28.7649719,8.312032794,119.3910095,133.4646381,211.6508146,25.66617094,10.6167691,2
476.9538625,370.9858598,479.5466903,91.51168889,13.99850762,169.154986,128.1569037,359.4794154,52.06235553,9.984671665,418.6360849,100.824868,218.2301736,36.4598507,15.55083053,400.0394527,69.47963893,267.0225892,38.2022708,11.72364438,4.10999922,21.165056,34.65740226,16.0437348,9.329844985,10.22653081,19.30173257,85.56451308,15.99114122,6.006217356,153.1121495,25.36551208,367.3864318,36.12641243,13.1756761,55.74020406,73.64978121,594.5104597,34.4883215,13.43143295,15.21825487,57.75711714,322.1494804,84.63360186,18.08404074,91.7218638,59.97458598,482.7746474,94.10804924,20.33288503,860.4977488,128.6035911,424.523936,65.76596149,12.49735875,764.3401,196.8169041,302.9929355,47.16974571,14.81815606,592.6885381,269.7499984,572.527434,71.38851714,15.75197793,544.6182436,354.0258895,431.4484516,71.39585018,15.68690834,2
75.13585292,39.07272418,9.559155277,22.61088484,16.50202972,30.38034447,29.39039191,14.92209415,26.06322954,9.320843396,156.6112438,44.32766536,27.02808935,27.02793566,20.1299173,190.4679474,69.3731067,31.488705,36.85492072,22.01291881,32.56131769,3.961836165,1.193920921,13.1573886,10.02833456,18.88131177,8.474214202,1.658018228,14.59282387,18.19979957,37.30325929,10.2165898,4.570474063,31.03422508,19.2990019,49.66728396,8.394937486,19.60013086,25.48802504,21.161374,57.91094199,11.95133887,24.3641461,43.50157599,23.60569564,87.64167935,32.92995991,24.59974948,55.34807919,24.17884645,150.8716224,55.82183671,51.03824637,56.07375582,22.69586966,91.0805663,42.04012482,30.11783793,27.67775676,12.51371593,115.3227141,23.80571207,34.03179747,48.14309271,15.95407861,633.606233,127.1480448,28.14673026,39.5112427,25.84387906,2
73.58954183,20.41323336,23.69570804,72.81745101,11.80125262,71.97749888,18.24586744,24.88337162,47.93935321,11.8770897,163.433336,25.94030248,28.26365732,56.26704046,23.88406783,336.5082722,51.27919585,36.02183779,61.24739359,11.93015118,128.9868032,1.619132521,4.749201202,15.38788548,15.11691902,16.36484689,3.49116751,5.862965208,25.24234025,5.979904133,54.10616417,3.683969412,13.17218603,62.78024195,11.09502947,81.55779279,13.37652185,6.651683074,113.7244723,12.57743518,107.9056237,24.10933985,6.121676015,97.51928704,17.8086227,202.4348761,62.42451199,11.23051518,108.4971694,13.16760491,300.9381368,78.72212521,41.85648009,100.8820808,16.57370246,168.028715,32.71818752,28.86860274,68.2581864,13.67331067,218.528046,45.24290714,23.24033273,91.95192554,16.9115619,59.66955896,16.99810059,25.47736487,66.5368644,20.0209604,2
