delta ch(1),theta ch(1),alpha ch(1),beta ch(1),gamma ch(1),delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(4),theta ch(4),alpha ch(4),beta ch(4),gamma ch(4),delta ch(5),theta ch(5),alpha ch(5),beta ch(5),gamma ch(5),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(10),theta ch(10),alpha ch(10),beta ch(10),gamma ch(10),delta ch(11),theta ch(11),alpha ch(11),beta ch(11),gamma ch(11),delta ch(12),theta ch(12),alpha ch(12),beta ch(12),gamma ch(12),delta ch(13),theta ch(13),alpha ch(13),beta ch(13),gamma ch(13),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),state
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.46831771,7.621505474,23.85518199,17.63511657,6.605890658,27.51835824,20.01358973,43.35167737,26.07686228,4.322161353,225.9097112,26.40239972,73.65309051,40.5301847,4.359440612,101.9050566,18.75210479,49.68900178,30.48669687,6.442754448,6.620698625,11.98491286,13.08370545,14.02363224,4.425547075,18.24165456,9.140717859,39.27873634,12.09611737,4.362474082,19.63335266,26.39562431,224.3707076,23.66025199,4.124133643,29.31749415,26.66696295,401.8323635,55.75554098,5.693405879,31.95385719,33.31295177,416.3986306,48.30661189,5.764762568,26.17542669,29.01307292,269.525154,48.5052328,5.330010841,51.98635401,36.25032028,69.35141151,42.14748515,5.379004549,46.19156403,43.33045874,86.94952591,49.65405282,5.001238309,34.03601509,30.08468289,112.7652152,40.92148969,4.52845989,17.09325152,41.51774221,129.5436867,47.5477899,4.727079889,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.98549148,30.49478916,42.10622635,25.27922065,7.124218895,39.25686339,47.89816908,92.91675837,38.94305901,6.783963674,242.4802265,118.2796633,346.3734998,51.47435242,6.340983393,126.09957,57.1208268,192.5947419,32.29554132,4.494410664,9.01369254,12.61109419,33.54417701,18.77026356,4.80838237,23.56148266,16.74394324,92.21381682,18.68890944,4.956928205,46.82672353,50.69171988,500.3981113,58.43547607,4.553912785,51.53254886,24.74468077,284.5528587,70.44919228,6.463339742,52.67492099,46.03949608,173.07108,56.76218629,6.99815648,26.78119169,57.11860057,146.3622921,57.90315053,6.57690325,59.01263019,106.4732706,316.9407027,60.68274029,6.796535838,129.3287222,129.5391633,318.8438464,65.32952225,4.766287616,35.04880937,99.67231705,223.9508321,57.12821995,5.882452157,55.2438026,127.9355599,205.7099146,68.86213807,6.491149886,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.9778316,17.37742598,31.34922266,15.65192286,6.308825504,49.91808989,28.98442185,63.60777522,23.12074899,4.625547026,406.4914613,48.41337782,106.94777,40.58847436,6.755665261,304.3083973,28.60025293,88.06344917,28.39526869,5.489348445,6.789405817,13.77093384,14.84746511,14.29227488,4.991560239,11.71021002,10.11412687,46.04459874,16.20301966,5.580750412,37.83475328,27.948596,253.4671526,43.3776418,3.520363796,62.9784487,60.18993657,410.5592938,70.85880227,5.568612999,64.0469618,55.04567349,194.7050237,61.73952849,5.945010015,27.14062378,60.34232359,68.59006433,49.12545592,7.357608509,77.94642042,50.92234352,86.52886704,37.90234253,7.843562944,81.86535633,55.72842513,124.8688684,45.12925376,4.409776101,52.72842013,59.60461448,81.4391972,37.61152831,4.638584119,44.41286003,63.1707403,118.9970057,58.58539315,5.645581785,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.7020909,22.80069105,99.91950666,19.89710198,7.338552777,44.75619496,62.66635859,186.4491446,31.71425299,5.904325632,342.1986601,78.44757583,332.6658981,42.25121526,7.18246188,215.9355153,71.09235833,228.4871061,30.34053051,3.561503267,9.97909733,24.01960025,26.24449569,13.38964794,4.462433478,12.90470636,22.87225249,69.46772572,19.74625822,4.547679773,26.96582017,84.01522931,404.4366075,58.63513251,2.933161544,22.59402921,88.26487627,465.3921457,66.88294247,6.030024779,19.58663065,86.76336246,424.8225757,53.9775494,6.349247327,44.7798174,62.62520473,322.8865978,65.62868457,6.439324213,89.57339548,50.60188966,345.8344188,58.14446665,7.909596326,69.84510463,60.57915954,368.8577872,52.76723855,6.490745982,44.65259594,35.71277321,303.8250304,62.51062615,6.358858372,49.30965927,48.34016236,358.3018738,58.76241301,8.794870489,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.98532544,11.15099946,29.24060995,21.79157651,7.920818281,45.42370276,16.76382324,50.71143969,28.39251093,6.033145606,2146.557948,191.9710619,241.9679262,111.7852345,14.38698004,184.2012085,22.4317329,105.1465707,40.32791595,5.149913517,17.96040892,8.040761629,8.824068006,12.30764966,5.60008015,20.37374965,3.569913469,53.14684543,12.10843527,3.491218051,29.57246108,23.84849041,366.3451845,37.43512728,4.35589364,31.03535945,23.03339897,651.7127787,61.11875382,7.306454662,31.62263114,24.6331657,410.6146842,60.52779653,6.653138148,38.77459571,25.29545167,254.9976418,76.37618679,7.957143236,88.78443961,38.30832603,186.1584964,79.19100714,7.972146065,134.6611148,38.92239951,181.4423703,71.56241726,8.167136085,54.04087678,28.78826458,185.2162779,77.62622272,7.881856377,81.02493197,46.05265607,169.9845055,78.12802776,7.823663745,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.64003617,24.67645244,77.77134893,15.13453305,6.907674626,30.57602371,43.43927085,116.336369,20.92315706,5.193176211,296.2059229,76.19206653,273.5243587,33.20463576,7.243351673,152.4336708,41.3612181,150.0150379,24.23310401,4.421092468,18.85340193,19.0564913,15.14964649,11.92506721,3.510342171,23.16980103,18.58444872,37.15517653,12.3736237,2.741249534,58.33493319,67.64757359,256.1652054,35.235002,2.461910433,103.1918099,60.86665241,391.1334911,66.05481671,3.859495144,45.38877338,55.36216292,219.3475397,53.56796119,4.34506639,46.25602451,81.5672426,224.5095921,47.43391773,4.02972403,100.0021347,69.52693778,310.9168766,42.40298764,4.451447798,83.82911909,93.75240963,361.7189244,47.99133787,6.531937647,35.8685693,75.98230773,307.6735507,42.41937831,5.04522323,35.703134,99.21349875,388.2626058,53.71832041,4.843960624,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.64219528,36.89271751,130.7512565,22.80929426,6.563501385,86.63908153,72.87498827,292.9988903,48.85418141,4.62350511,231.3609474,150.5387137,440.6095227,60.8453029,5.417599926,157.3665684,88.63657987,355.833372,55.6924972,3.862981351,22.46069251,21.66393121,32.09245272,15.71467965,5.556621141,32.16568123,25.08569199,74.69806422,17.47375058,2.81950774,99.98975162,140.9320924,318.8907961,42.00868604,4.618703986,134.17567,177.6800314,271.9018911,52.31956992,6.241110172,84.36303007,90.92927745,171.552355,48.07293978,5.950133849,71.22449921,74.61692923,94.33193011,44.50986701,5.456637497,119.2684981,47.73201863,323.3442923,58.47964911,8.374950305,372.8276828,84.84310992,528.0552987,59.57571835,5.379185853,79.10845105,49.38120482,262.0527617,52.1429976,6.11288905,61.01578783,63.40862912,424.9772633,41.02572008,3.445851866,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.683199746,19.66511952,85.43438602,22.98029718,8.214004127,38.73116091,38.44061868,179.5390708,36.63009615,4.498492363,192.7914419,43.93474023,435.3359092,46.27602022,5.877286762,90.10631202,38.20724222,264.1474418,33.2747869,7.106788966,21.79492086,14.1454326,37.33955551,19.57413769,6.618521905,17.95946076,11.73152531,51.15691282,21.00774482,4.089553565,53.08496809,24.4562958,220.7228843,71.15247691,4.834641948,31.10669532,45.05114585,198.5852119,69.12124037,6.978161013,26.75629049,29.76212371,130.4418236,63.5751022,5.468357716,43.23250934,40.22670951,155.0882017,61.18716198,5.936226341,55.81373665,41.55948866,419.2586285,49.81272122,9.499342325,59.87141965,59.01078752,450.7481063,50.99910045,6.134711488,65.48109641,44.91149365,334.5534283,51.66296684,6.064863681,63.51228147,75.06584291,363.4580137,54.81037426,6.454319963,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.69863866,17.77583221,73.23724418,18.74041477,8.256433618,12.89242336,34.36935747,166.7175357,26.48077866,5.692263394,208.6038181,59.17457813,300.4541413,53.77145903,6.526391005,45.9550542,45.05567643,228.5517264,34.33792869,5.619329959,13.96590961,10.23203874,41.2895238,15.02823211,4.199714333,12.484296,9.150536712,56.4335521,17.99702794,3.467875912,70.09416498,62.45956207,390.8950054,47.03520375,4.465924353,119.20581,71.92722245,612.0632247,97.91542406,6.692935798,73.8381284,47.43402602,272.2776494,83.10861553,8.730173542,62.76904631,30.00461405,100.5546293,82.64964646,7.205286247,60.63450775,32.53657429,163.3731806,91.95158226,10.02557941,67.06748535,63.27185025,274.7123905,78.44909912,6.193365358,63.87160373,28.78525395,130.8473024,94.65140166,5.861430189,82.95765236,57.56970058,231.8652455,76.32287733,6.292328104,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.62608365,17.63906614,25.2370145,18.83019557,6.832004981,58.59812291,29.15187189,54.50275375,24.52657272,7.078407488,310.0357947,87.81606191,174.4652918,54.82255592,6.42739442,249.4202411,42.59537122,107.1920991,33.12838595,5.187306301,18.62647043,11.3309501,23.25142467,13.16812682,4.807842422,12.25816966,8.762238625,68.51607557,14.86321576,4.174392905,19.12724137,28.59757734,372.3865496,75.25465779,3.217633047,23.4923298,65.39136112,388.3974924,113.7851135,4.78779998,26.74292264,74.6510219,274.6057981,68.12841328,5.493534789,35.15703136,83.96122114,147.2520701,68.39587712,6.930497202,149.4813752,105.1615003,146.360227,60.99344454,6.453187364,148.8878643,96.23445166,158.4657627,60.02291386,5.140155144,72.6762729,90.33803314,109.7758814,63.15860808,7.161738663,40.23768527,78.51738354,98.68917583,66.09859596,5.586094947,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.00829715,23.07038986,11.91154362,20.51363112,7.179497804,31.70923757,33.03021573,30.15432249,29.31680956,8.104509067,158.1407577,64.20853281,63.51224751,49.54376101,4.492048683,48.16696132,39.75350168,44.79501646,29.85662766,8.215073042,15.54042659,13.83695845,20.97845219,18.35732928,5.980283365,22.83822682,8.60130434,36.43817806,17.6571327,3.930001842,44.218662,29.2712729,384.4997605,43.94965308,5.929831432,44.83551027,43.82673327,517.1926224,95.17097371,10.12827289,52.28770279,46.67237449,241.3522378,76.47947533,5.784679064,43.90574561,53.49812269,104.6319119,78.02212434,6.377736551,67.94454654,58.0667836,79.29501728,70.39966883,6.112640685,43.72687431,73.35142921,58.51420136,63.05167466,4.56790146,51.03577148,49.59199467,70.20462529,67.73081326,4.533577743,37.98362981,76.27737035,50.65400588,62.23259395,6.163101446,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.64195397,18.42504065,35.46193535,14.05460435,7.609066131,37.74966499,38.46227445,67.77485136,15.79661415,6.025456054,258.8036478,76.54178163,244.0939958,23.12856206,6.776191549,124.5067264,54.4305131,147.7640036,17.301657,4.460293179,16.65106893,5.980460689,15.5497269,15.47400976,3.030518245,21.29015972,13.00128438,66.29907222,20.20185626,3.619369038,69.76910888,84.47581762,296.1243499,90.22810958,5.29723259,360.6980924,53.75819201,458.1017164,129.7238934,6.591413156,97.59099941,35.51510696,252.1402639,85.19557608,7.323470073,1199.821395,72.1885324,146.4806143,79.44586964,6.317705375,3628.312583,198.9380812,206.211624,79.9898523,9.241907487,107.6687262,89.17653787,223.6727589,33.65820036,6.960947219,228.7237794,78.58080421,159.9638103,47.96771168,6.073114069,68.67530257,86.71157886,148.9176247,42.90889528,6.960763327,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.62629044,22.29261588,72.86794688,25.92612612,8.280047343,84.38391033,40.72302289,132.5211932,48.02315652,5.763578483,797.6120812,45.91001893,317.4150317,56.78165473,4.66258357,107.4033203,29.14118877,203.9685775,50.88865283,3.331435564,43.46031945,15.09169196,31.4932323,15.88113419,5.262268965,41.40944645,11.07455192,95.8541289,18.56592844,3.679989903,52.10156662,97.06886,399.5972571,63.19882917,4.63879058,95.91425644,130.0281528,315.1884836,57.99079639,4.299318808,67.50496952,123.8114214,152.2432578,51.50958008,6.608978907,160.9827289,106.9270638,196.1665658,55.85909324,5.240142635,263.3915903,82.54873499,302.5759593,67.12543975,5.867352776,70.5387603,71.76611418,404.9454498,67.73963832,5.996839685,89.52730747,85.08607866,334.8994472,65.8735288,5.316070173,68.49793268,82.13294384,397.8616113,78.66168991,5.201423169,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.761902032,38.53715234,86.09973799,18.91430938,7.457760314,13.21813655,67.96011805,214.7345587,30.35387717,5.350059509,395.8785909,172.9973785,465.2258872,40.53457731,3.892343814,199.5090318,98.28998465,322.3737003,34.0212709,4.700289686,18.65168994,29.82571458,72.32363536,11.49120442,4.762358981,43.47472206,32.67542976,60.94356139,11.54166198,3.08881734,103.9356737,73.12031181,296.8090492,41.94342805,4.634549092,93.12508327,127.5751855,507.9732749,89.84600429,5.861280494,66.58044626,111.7696403,220.5293472,61.67803593,5.955193483,123.1826727,130.5162653,129.3705685,57.45624878,7.327904073,299.9247117,182.9164121,430.7915285,62.33921968,8.233596766,34.78468119,203.7276464,462.7757947,54.39367434,6.38658072,35.54585049,166.610545,332.3983366,60.95901738,5.289510985,24.70131479,194.5977188,353.9087078,49.46673097,4.996316008,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.31228674,19.46178093,100.6898164,18.62698554,8.14031225,549.9067784,62.60758789,185.2457994,43.55327993,6.989341651,1238.161924,167.5879961,449.8909123,54.18964007,5.858524186,1555.489507,131.4823723,259.0278048,45.70282499,7.066974313,37.88823481,16.12656152,30.4956163,21.43758515,4.530756863,20.32118802,26.08846931,62.58457258,13.49721962,4.949705702,49.97543674,45.53470776,288.8347188,39.417205,7.392489801,35.52798613,111.1786479,344.6344127,63.71476395,6.130631678,37.29112887,113.7687401,305.3794032,49.62554247,6.447924123,373.2982594,124.6092164,443.9386065,55.67604315,8.716757445,740.8071774,178.7178266,655.5843572,51.55534658,6.930026448,762.2131717,146.8777384,599.4531048,46.96377863,8.045527269,275.4186992,151.6174782,647.015262,47.58081801,7.778951313,180.5808637,110.793882,534.6794323,46.00627179,9.1772482,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.73713947,41.11597694,68.50307518,32.55750228,7.168514697,15.24630475,66.36625573,113.4497574,55.63677134,4.820295507,351.6120159,136.8613545,126.3460556,72.0711968,4.313417337,140.672104,69.1421802,86.44933633,52.58437523,4.38016037,25.40664723,30.42176463,44.01836078,21.60075699,4.477811591,34.16635218,38.80764315,99.8139589,18.46262423,3.939441197,109.9069443,63.54023066,502.7098037,61.60867417,2.682111902,197.9591602,84.16414946,545.4361959,84.00401236,5.065513222,166.4290485,94.52498601,207.0581207,59.11566378,5.072730471,129.7472713,83.56811803,175.0298668,65.3914683,4.723036233,84.61297382,88.7584132,156.0084242,67.17370008,8.731001413,56.19069638,134.263677,197.5142636,84.70543136,4.459483053,104.5142619,81.17683517,227.7147169,71.12577933,6.113014399,50.03099679,85.2779589,289.7804996,81.69917599,4.135627917,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.66820622,12.47250835,42.13481222,10.83905622,7.088362419,65.19343467,20.03787747,77.58599048,17.66871828,5.5466833,213.0441482,55.2705275,155.014417,26.26090087,5.91343538,151.3143635,38.61748957,108.2825356,24.36228166,3.798905048,35.04506605,7.581969804,12.39302984,14.51668165,5.947455274,34.7393844,5.953046938,44.39348541,12.81817421,3.945847966,521.7260345,63.59153606,456.7161008,61.08140123,9.56488917,46.88898146,25.65203987,569.0770861,50.73027494,3.92708487,50.53016663,25.13164365,268.6242339,49.68989177,6.477495431,48.24164659,41.936056,138.6930656,51.02138986,6.49505698,61.0322857,57.76416464,148.7231653,40.85979631,7.086403029,76.30650971,51.01036082,165.4455006,33.23317872,4.925407657,71.86664342,52.18338189,147.0207498,36.65589528,6.069725466,48.04196167,46.90962243,158.9389142,33.97863682,5.382169987,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.77530689,12.65630009,22.438275,10.69609348,7.820556103,50.55266664,18.91649565,30.53174016,17.87659595,3.856056544,203.3150182,28.91484437,45.6420932,31.52763909,4.849165119,70.47490422,14.41394158,37.57600246,23.08070552,5.412106739,25.62138611,13.17234311,15.16931126,18.18775309,4.188208624,28.92438248,14.54350545,65.4006943,25.74042935,3.928578613,48.08891082,33.20785495,591.4322837,77.93989837,4.142382906,73.1730031,60.10526578,726.5159469,66.1317894,6.999386855,56.40019345,51.82041993,236.2299343,44.61669821,6.328974924,67.19144581,49.36765389,56.35245914,40.62734644,5.642655814,130.849067,34.33949811,40.36325311,40.98044719,6.223272123,72.20234409,31.6453341,56.26408485,32.67653942,6.172918441,54.51646396,31.88341074,35.93872456,33.87803941,4.430637833,66.93925263,31.91698687,87.75798493,31.27551826,4.402534384,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.7459442,7.187038369,46.10582724,20.68476172,7.397552091,33.6951892,17.7447734,65.95402239,32.58286106,5.267721752,145.2077901,21.97432248,96.58606805,48.64572904,5.816857966,70.71309829,13.35001769,86.7956092,34.21216817,4.569494005,19.83402279,15.67629169,16.41209682,13.88745795,5.015990882,12.32592748,19.87091391,55.0938557,10.78921465,2.69975541,22.55162936,62.15579002,512.2539356,32.77794751,5.105580404,25.31615731,48.75376785,875.3829475,65.7718161,5.630519357,20.35747795,37.20833589,447.6419121,65.19808512,4.520964878,30.82911009,36.10602871,214.7247414,76.86369668,5.244969096,74.88234312,32.61673268,116.268169,76.66832149,6.710684247,89.22472703,26.25286164,138.9411252,66.3484373,6.621193264,58.59503458,26.48437127,150.2186207,71.05072904,5.960939694,62.80751366,32.77200716,207.9849873,67.41185454,4.925416902,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.47873966,24.04810766,11.97434992,20.43375426,8.437166739,31.03214675,37.02726522,22.6635985,23.64586222,6.011616949,151.2843836,70.04227824,34.63365784,52.93567587,6.034983678,68.74114893,44.75667779,24.67968625,30.80604324,5.092907983,12.66572561,14.09151828,21.87645823,15.85486825,5.511812332,34.73797282,17.93071927,68.87981604,19.63559595,3.009352402,97.07002315,45.55371637,427.5513674,42.95507566,3.298588153,99.56272672,86.26652679,487.4454751,75.73281714,4.883395055,39.40071539,53.88485217,251.6139264,82.09100846,5.014324587,55.04623148,54.1622855,81.90911696,86.77162101,6.161198428,41.19551994,59.27632617,38.09075092,69.58521922,6.474742366,44.426378,82.36355077,35.15625727,66.36555909,7.168655372,37.42161795,58.99546573,42.42757616,69.95153094,5.495032176,31.82261276,83.37096028,39.19336293,57.39401674,6.496250037,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.51206431,38.81909335,61.7648614,15.46426482,7.466200394,68.00060865,70.79300997,117.3246505,29.02549868,5.243478605,508.9741738,131.3354647,208.7647561,34.57917365,6.359645494,87.93578158,84.70412367,147.7456642,27.57502343,5.877947271,34.06639164,33.37768068,43.53349355,16.82140893,4.349356793,34.16168088,23.04304295,43.4129599,18.29775963,3.855012839,68.88220787,65.39617628,382.1869513,43.65977681,5.385696338,53.14845995,145.0603244,584.8421685,62.58648229,6.038043006,49.28260266,167.5092381,346.4350365,60.42324648,6.232639595,51.06888987,185.8015504,197.0707207,54.15498182,5.367371589,70.32658872,137.7026686,220.3117692,55.98336202,4.740742206,158.6163636,153.3762982,242.5912959,49.95069584,5.067694482,48.71966597,148.8433098,231.687048,53.52754226,4.123106099,66.34455315,102.0703669,241.1922772,39.29828767,5.512263093,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.96121068,37.78950911,38.47880506,20.37335698,7.060896259,57.56759265,64.96683696,69.01490703,31.70582531,6.724093535,961.459113,99.69159694,194.2011755,45.95086976,4.880832164,154.7013762,77.59988938,123.4754756,29.84291409,4.904408286,7.536554288,14.56620499,16.18452481,12.84322214,6.217095834,5.50657114,13.01973688,63.66707562,12.80118952,3.842565448,36.0194666,57.01902471,381.1522953,41.70988395,5.869246017,31.50720195,46.56861983,334.9275516,58.70149965,7.520735154,19.87990474,35.93938076,241.959783,56.24023389,7.349387729,33.31465889,49.75107779,92.6952186,60.11519438,5.315621026,78.44123079,79.34855081,117.9260741,58.8347846,7.701853679,79.56640662,116.2347768,161.7654915,57.49958054,8.753522994,31.53947452,78.496724,72.53995482,62.8376217,6.80856679,40.31246728,120.8061583,112.8353703,60.2339664,6.47762201,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.85355621,35.05642273,75.77135311,24.01762784,6.57272426,35.83175983,51.23405111,115.7087177,35.95219361,3.843983273,266.1685611,77.46242715,265.5694914,50.09855173,6.01307569,201.1724325,45.1636437,179.3485037,34.32376986,5.982318862,25.20819032,23.91757492,19.78393899,13.28393489,4.597414168,29.49194933,18.73499501,42.19652646,12.18720401,4.703507997,83.92889886,61.53205605,276.0290974,43.41200615,5.242495776,51.40742315,33.19998184,305.3632998,72.05415284,6.932620273,53.88942152,41.74193615,155.2676055,56.22128008,6.352938408,38.92509994,63.71847359,71.82141934,48.12772291,10.50263642,71.73218617,79.20837007,149.5298796,55.04456927,6.646673876,88.41548719,100.3132944,244.3073997,61.43713537,5.749199207,55.22148834,70.21600976,112.1261929,58.39442761,6.458720767,92.62637569,107.0798547,187.5467343,67.97177594,6.226611802,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.6581505,30.18780289,59.79327273,14.85168566,7.69055702,144.3591181,40.67397663,122.4365592,23.73131368,7.753272986,442.5673206,57.04125751,179.7822006,32.66787431,7.615016141,200.3516744,37.43825033,149.8152058,20.6788271,7.877282613,43.008873,10.93257143,25.58058232,13.23978562,5.150273928,40.62768239,10.99910538,47.83308574,15.0410292,3.766950956,89.58072051,37.23001504,330.4929545,33.27294493,5.62015137,86.708365,38.89285352,438.7508453,94.21819717,7.536555149,60.64480564,37.76475555,140.9865796,81.42386942,8.791632568,91.77953945,53.05182249,64.14301294,72.0021444,5.781349306,152.3375766,59.8066286,138.250635,57.09315518,7.568043939,524.6489155,124.6640239,228.427828,50.29582585,6.42892597,105.9555662,49.49127934,125.65189,60.34432867,6.456702067,102.1802635,68.56516133,154.5725818,40.16832496,7.363641518,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.872530405,16.66110899,43.08186137,23.66844496,8.111318388,18.53161259,41.54905318,90.88484847,30.7422648,5.135789478,55.78020012,45.5917909,145.7947176,49.05446095,5.092424747,64.47629205,42.83188048,95.71253947,40.62962743,7.323144103,11.70511234,15.17039559,29.4139059,11.23614465,5.395434452,15.7944229,12.53042043,35.51225118,9.021337062,4.608002184,26.36141954,28.36833678,290.085037,38.38383859,4.162221207,11.01899457,30.63613318,322.9271652,89.60741945,6.116109774,18.83888154,50.95917131,240.6726591,79.11535761,5.143622526,30.55793879,62.87290228,92.35942202,77.70928807,4.307028464,29.6442757,61.2543778,78.044814,64.5328421,4.675650863,52.74495133,90.55243961,103.076483,61.84495863,10.03071156,32.548287,69.15652326,72.95661451,69.23326989,3.671250216,13.82448182,54.67733678,110.6730881,69.2607771,4.28527773,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.75779532,8.723130258,45.9654286,24.55454645,6.784035934,36.0665516,17.10285837,64.26312302,27.44703275,4.677356838,934.8870312,20.00423691,121.4324717,48.29766906,6.974828036,73.7159857,15.05711209,92.10759042,33.10179537,4.62492906,12.37080175,11.42251393,16.39140933,16.37411641,4.500485374,8.033560687,11.0524963,40.59288572,13.75695545,3.448368636,18.99413564,17.57822668,261.6377289,39.10227429,2.089581952,24.22185537,40.20726082,503.4885731,59.46945077,6.644902124,20.62687513,37.48032106,198.5075893,44.33128747,6.638257412,24.66427894,47.65072178,168.7378891,54.85442527,6.396063831,49.42648615,37.26592143,149.8146124,63.92090022,5.970793505,560.2231127,40.9390101,177.8237851,62.57430843,8.772184649,55.89735427,39.99505772,207.5417281,67.6844363,4.988619414,32.53987661,34.76359548,218.8998566,64.69872916,4.602136074,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.27978529,27.51784651,47.70306462,22.6476909,7.818248918,59.59620683,54.09976523,82.67933743,34.73260679,6.230446841,125.0486186,77.64325674,205.7136352,50.48201682,5.423626681,67.79286308,62.92714448,144.022933,38.9578888,5.06223765,11.03704345,13.13066473,49.80448563,16.59632721,4.008756984,18.89679988,6.777869531,64.92206595,17.86115542,3.935295822,49.64051593,29.64326622,254.4791444,79.23725991,4.411045191,26.81032953,47.78508302,248.7663321,115.9184539,7.215125701,19.54766692,61.81213159,146.7579437,75.98101094,5.673651992,18.0812572,85.67387105,107.9691962,67.8512907,4.791139635,51.24991774,92.87513284,170.0250711,67.14878315,5.448422462,137.0939011,104.1632904,226.4942527,58.37721493,5.202101033,35.18112146,97.39401364,156.2685027,64.9687086,6.033056375,27.17890018,71.95339457,188.6142471,67.34813828,5.910077345,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
