delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),state 
294.6261919259625,15.976760802776955,5.736903804911559,6.658470450738451,1.8554857742032458,144.61920369128003,10.876169655264825,4.645544221318465,5.04192516227077,1.371713630961056,261.949256364539,23.264689641824482,9.775644905627253,11.042491791723418,2.2430536018322087,271.202465236323,22.350342167504387,8.77096251093082,10.714977042918722,2.701548369954497,237.9091694037192,26.341410954629286,11.106144616742577,11.23957414891595,2.344777888564783,356.4400854122216,24.84708149375348,10.87112452375898,10.92140992959108,2.9095908487025026,205.30094292811177,15.952212533196606,7.26781045171724,7.496740435497097,2.259193068512016,1
202.63033674301022,10.70232114532794,3.6716087435882026,4.771952925039929,1.6808092458876696,15.891200502484915,3.8901070506115807,2.4496180712078153,3.7679327039811166,1.217757287573476,55.74425228326652,11.425955202522033,5.953495145415754,7.605716888963498,1.8070823991470613,61.44086814235206,11.927774643156832,5.605597983820694,7.685102495879639,2.276815566569108,92.93919601851157,17.66540961387721,7.312492458775763,7.959658402397003,2.0205238261114173,140.54359918358315,14.21844609222539,7.367092809914259,8.58180330999237,2.680124002384087,23.18075165118667,4.561829523220691,3.4479247356181544,5.681735896067254,1.8483640668225136,1
1127.2537552136923,47.66470217839465,17.768058281653254,17.279435449189386,4.8612558416359954,21.86100081328971,3.9817859523445085,6.866380064288201,6.4550758612008465,2.5129368511623795,48.07518317584052,10.771654553116184,23.155064016054844,17.024254283286066,5.06707104554132,44.24325390644724,9.507495139864313,19.976467445151854,16.248159378756387,5.1907936141833275,56.8640979064106,11.220598668745147,22.304618031344233,16.33188854472626,5.077570609853194,327.21146665355263,12.575038037992154,20.263476383951527,17.3957624454632,5.5075236555819345,26.94286667215153,7.061530999143575,10.382475539960302,14.131957867155307,4.729634784472459,2
737.016823427292,40.80181128298648,12.240657816848,8.727453014858277,2.1360652928333344,16.960340620231673,2.9810492769528643,3.8682244288802647,3.6981161292328273,1.435337857089407,29.959279854689058,6.818934958200689,13.12460881793853,9.924245846628093,2.001834127303491,27.39111184837976,5.874699910016892,10.77043968331508,9.461341307474035,2.07890758128836,35.84723515524692,6.904868965719721,13.035496876815241,8.787355467683376,1.8597076929493288,401.5331898304807,8.175429738564377,12.19898015678807,9.05829105341174,2.603766094689899,18.930521122540945,3.5659626085861644,6.9295895149954285,6.769935244115839,1.8761199091358887,2
866.3726391977991,126.80868300622605,66.89756404746413,102.34382188588417,15.959988427059573,104.72250017853445,36.88711260308665,30.988630350434327,48.61359853635725,9.384710314393587,304.23844908297013,125.50676275083612,100.44823089361276,147.31431424607408,22.923936913494362,284.7237340719104,116.64249880611717,92.90451843597165,142.82914205409773,23.156765837967633,268.7978234878618,95.05220934575891,76.14857409002374,108.31535012792233,17.48379684980864,488.77791670414973,109.93687040292164,85.87367646638961,118.21582969458598,18.49837216316717,252.91564579291475,96.55976365280995,71.827326799374,115.4098325870832,19.079573379100726,2
259.0887108287367,63.04003917595301,52.32137118548683,106.33639198509829,36.80959644315672,53.889159385538754,16.866723291439655,14.551330682167926,30.680596713514305,11.256829345757238,177.7090765021921,72.34476119882241,67.34680533603066,129.4092307002744,41.027137196613175,158.64879444120032,68.13001193341938,62.66747682603326,127.94137450956904,42.717657525099284,166.75470154635835,68.23506581702918,63.660926659590146,123.24891809330563,41.17129871598887,3017.6508279563122,75.75755728753244,64.50381494842154,124.65418599551934,40.04545518397354,151.31777736213178,62.386658801350485,55.10671598480077,115.261696222289,40.026085349102566,3
103.77524718549154,8.49099768560335,5.813841640048696,5.999546900830507,1.8081989802332525,22.73536380821643,4.540973850729147,3.0227514643501254,4.608981628012073,1.2179252792450916,49.45165271024719,11.83349832100836,11.039491507062285,12.823910254266904,2.0404567606526816,38.970583440299905,9.644984608012775,9.399847539948565,11.821882892603316,2.165979935211287,48.03338672636941,11.192807467373793,10.613616848602893,11.642265098697747,1.9094246488301962,195.5608191273678,10.517447840610089,10.37509817902318,13.984080901834712,2.2418266221981606,28.840776847037162,7.372650947757305,8.081430319741107,8.194088944425886,1.9945304610842907,3
136.9915040819728,23.008355320667384,18.976847773689865,51.99420068848062,25.187711876857183,44.80366246649877,5.182676637962526,2.861486628664963,4.923255218486601,1.3706936159082703,53.21337612111853,12.190693818286794,11.540773092677458,13.50572600161765,2.0694991624261463,47.02569923912214,10.250336701497787,7.945435706849044,11.933974123988243,2.356650063514478,54.003824548571785,12.476985543003908,12.43903730462812,13.17079063794739,1.9854321122135925,91.52258375915437,10.291981559454886,10.419740363704747,13.58869109094665,2.6473276762224276,25.676961431943447,9.161666191689642,6.787936298729661,8.28489560029077,2.2182421665696634,3
29.243334446451914,5.258642905488696,2.2604411620199896,3.3812550183826344,1.5583635011076946,13.71640497043818,4.163106466029593,3.153620992515574,5.506658232169279,2.1696509617653486,72.4762552281391,18.957730842353577,7.273664969359396,7.103079942361459,1.864891094217088,137.98531627446562,34.1507969669825,10.091072908251821,7.747821319098678,2.087872860482688,83.9974788097632,21.781026521558314,8.073257938772738,7.80990035186772,2.0281083023185564,15.934605013602336,4.272047026800474,4.025941250234114,11.299050785753455,6.257213872300357,53.675419862791486,9.281828694824101,6.434996523749148,7.5009593988398064,2.2308121003172974,1
35.805653240814685,4.221825618813879,2.6973249962580073,3.801297265356592,1.5650688690942252,18.011896870171196,5.012186858426056,3.5598952375244393,5.568106265539077,2.2277058412761908,193.57572434507915,28.500017111961682,8.701394543311459,8.266918240385214,1.739417867393604,358.31217302235086,51.04050560499433,11.369119669648363,9.258491080967392,1.999532711904188,227.50808769093268,34.40165182536542,9.482320453296271,7.814726403309968,1.9369122903771245,17.29832855355166,4.74255728606139,4.968256933905677,9.332978002752357,3.868506644189217,68.07472656473577,11.805064699029586,6.327241197434255,7.640633879653142,2.1173682499193878,1
36.45193172478768,3.2386149964666537,3.024659297387152,3.6533508512373634,1.5035611115055636,20.23238916215368,5.237837487618074,4.0172823763886445,5.691027282788286,2.157101001649961,154.7348576571161,22.274795593679013,7.315730353326694,9.022862204220075,1.773748286772073,274.96346786646916,40.4055052954744,9.669625977317928,9.093114323468932,1.9396641285386398,190.97829326325555,27.18547342158197,8.83190465969027,9.056697223434648,1.847908429245936,25.607361420740517,5.55560384481676,5.9423402106748515,7.744085939141884,2.258429705706161,62.591806987828704,10.796456525739032,7.240315895746779,8.532332021412968,2.1293364639840586,1
21.030729731619036,2.468476424462322,1.754128891384271,3.3430153867752987,1.204239787339944,18.126058926253755,7.130448564714382,6.24041773361781,8.189070498777175,2.127332591442149,38.64682632491163,9.243412061119798,9.669023424211993,12.02369490621178,1.69202889288428,49.94529392429046,9.584918955257365,9.126548669171168,10.85626765806032,1.9953075878879867,43.17060102255991,9.048203818998696,9.08818632694832,11.461464544930413,1.8323982602059117,23.061800920304137,7.4084374075892345,9.10691746210143,12.306945007697678,2.487420116068692,27.998114193123953,8.175884589753185,12.952428650758069,10.462571242101381,2.066410491684953,2
20.47312266066588,2.4215458163435524,1.6536002385925377,3.2601100747019083,1.2679443647549182,19.691542460536965,7.051160660543008,5.996548818823708,7.703592151536688,2.128906083896899,32.18189381126277,10.273094418190674,9.770412022039071,9.862426108578887,1.6573050267088878,41.17787622234593,9.729100790685454,9.113960679422693,9.614592225270634,2.0253153982182805,30.45362334292567,8.93515929131504,9.465167125106227,11.041300487236429,1.6668711356471102,41.26688638650229,7.656117757286356,8.846184222949525,11.224849431233402,2.27346259838629,26.42527198825374,8.11059277154212,11.49573446383167,10.017868600590614,2.165680711228134,2
1519.351605818822,12.184573587099216,3.5230112466237933,4.339443270271499,1.3712027136145062,35.74047901971888,7.286211085242846,5.986320808598603,9.04794504346943,2.1709113015286525,42.77206885079639,11.067998906455928,8.689024152805022,11.795148276410085,1.68422143008754,89.04897865474906,11.686585074096467,8.768888367039713,11.77249661329335,2.0405945673381747,39.56209559735208,9.285650558794568,8.263630107161905,11.25316589999315,1.718608203686405,30.218315243376257,8.196284895237849,9.179423079560147,12.455489897530526,2.2661856752395226,40.84067245698394,10.528914439589176,13.296733111810022,11.604110726485478,2.1616058018526734,2
85.5074224579053,3.5828719452866973,2.4711434871481637,3.6850371180093364,1.1731361545350796,15.486136206567497,4.048324823751276,3.880597409858218,4.793162404718256,1.1837122673432163,37.34020749185551,11.03897040045516,10.150983332937683,12.731518986081127,1.7943170474599,40.54048150628263,10.193309784295206,8.97888470677708,11.318002811556228,1.882668104599401,34.366083261384965,9.300141209133795,10.503470520760716,12.591478045671735,1.7402275861665335,239.25920695898157,8.926473915145618,11.771638058711057,11.391913188326102,2.314788133074783,33.78206447458577,10.178808025732785,11.757147467850674,12.139665615724475,2.246674208719728,3
143.25724090565507,3.4993865321935402,2.418277936040183,4.906390458736114,2.104832025153024,41.05921542527091,5.168653666511688,3.8063139145226432,4.575519250506976,1.2558840518594585,65.32576121258771,10.38810352305455,12.001136052514944,12.778600586410473,1.8117453598732385,48.136449088536246,9.916565733519704,10.352490979477619,11.817394945972428,2.0423946686089716,35.46435441406155,7.926283116758492,10.963144184752041,11.756862345443313,1.7205767436611832,30.568349637705104,7.163255327303124,11.292536516897684,12.855784372038688,4.216560356096469,38.03147013762032,9.014861475828273,13.102539859818787,11.540805488146303,2.252224884841778,3
111.06546870810077,2.839920858511336,2.482352254709561,3.5826359673674664,1.199051632731465,10.244717461110483,3.0271026635962617,3.7340154362572466,4.636103557192976,1.1164432823242938,51.714981237341114,10.519080281505357,11.663818882533725,12.773939647092744,1.783894511095685,38.429141254312455,8.64815990890668,9.975542016541954,12.134840574523244,1.8535610893016465,29.86529226856465,7.881653750327917,10.116887415979626,12.09836830813949,1.6872531581447165,23.86432765853354,7.168910920238693,10.047225440355605,11.895346660789938,2.390389924178247,31.083724503842085,8.94704996729945,12.961368063673739,12.424865178212874,2.2278386993847876,3
53.52995278786792,4.214899412688575,2.8792556501339965,4.375436278667404,1.7671998654838093,44.853788791007545,4.633813306740783,3.426548614033363,4.572741958993449,1.4671677800586023,171.7601807515162,9.608991657216324,4.948887707333463,6.479389176127185,1.5844633619045863,112.94238386441418,11.175980764547196,6.65791646773746,9.390158076912314,2.178667723724188,148.64867049630925,20.141881156758583,9.131234690394159,10.567723212324292,1.8616618352121472,58.282995256063245,6.841733494999184,6.054190930111204,8.247923967383493,2.334271727590829,40.43253134529001,3.508360095362942,3.484223497459804,4.857746251912251,1.9273698437980995,1
31.547848569271597,5.009291289498395,3.6140659607277312,5.162100591737698,1.793199634734614,29.610309035426383,5.770802768684323,3.4614742654504687,4.874797640363868,1.8498154813521184,265.90318728315754,12.361530494933685,4.709740050561548,6.761002881740552,1.8126315569271803,118.25694031078399,13.980303844403238,6.525386297548762,9.917938818398783,2.6985072157293697,138.5597899029107,25.366323535724717,9.246115190543005,11.128241890002764,2.350207302762218,29.97969672675833,8.075022293124949,6.051857298651258,8.967157240569632,2.7850851539853134,21.63866856945185,4.812667363533183,3.8557499769570605,5.691967081010861,2.1597301262151505,1
132.48639763812105,9.596109812016634,4.302273457068985,4.946539448639136,1.753645911697181,70.50958099494261,6.5909738778112725,3.9349507438787152,4.768738846220447,1.4697901121690644,427.0636064477388,13.438904858710448,5.495170325689189,6.628227782428377,1.487553268412864,247.5137370912548,14.143978180174326,7.00451129735527,9.46056649782335,2.08762021633116,192.26295771057906,19.256707688403903,9.281942221245806,9.980853963571711,1.8494262085820456,124.42837973789408,11.127893077951573,7.347578517731877,8.357485875716291,2.4866861289720465,95.70217494431539,8.492900108270398,4.337996335349695,5.188995033126291,1.6285242029646052,1
15.973144941632908,3.0380905249335064,9.017986907683024,5.480688835140788,1.8881355593616855,21.514282703685065,3.35672692032913,8.374618304690147,3.9957351314662204,1.2778954219162133,64.50281232269387,4.119106292071404,11.860449372648597,5.5522178332348835,1.4660983930779987,39.72981692648182,6.282787150365188,21.6797124418755,10.054584842796158,2.261942779004105,44.508023835990784,7.517724554489936,26.825386632494045,9.758137889182281,2.045989983879425,22.957549749807633,5.388139757783422,23.111240853128862,9.034758171099893,3.068224337400025,14.871036859841256,2.3934211309158124,7.9642141277222995,5.431351342646136,1.8171801427828658,2
24.949055569392936,2.643664575193948,6.227609282773265,4.765592526339309,1.960971699019126,20.330593831281174,2.878827777895675,6.183492621104591,3.9904742749184163,1.3940718834061676,33.96901605051299,3.387269210786185,7.805826148150402,5.422028804222699,1.4903581526438339,31.524817029808588,4.679950882216602,14.662613358410999,9.579768313567365,2.2664618019751246,37.62259853479583,5.674810564185007,17.210925707694123,9.382023324315435,2.116023121552457,22.78840264350947,4.122016663278883,15.680201966248681,8.644267488480152,2.6833876477887686,18.673494267327023,2.4746559756822233,6.69919354567415,4.853866362405883,1.7415461345590344,2
25.92482876390948,2.8372206850343495,8.158336202947456,5.080819921345403,1.8668303035000204,20.428600535433624,3.473363483840635,6.852344823204191,4.165400855790693,1.46305295600887,83.30811814538424,4.501018233847342,10.483185367597105,5.676485089442728,1.5334363996519795,54.12545515459757,6.939767495543746,19.00731732495388,10.364649429234031,2.2113613297956105,44.16445703112461,10.24241479092412,24.188026257987232,9.879655172638877,2.1399024812856693,25.49794613785596,5.960070551406872,20.32429748546745,9.66208584709578,2.6261750427962265,55.90622276907051,3.214661579214223,8.092455804874572,5.291350415951911,1.8643095860911014,2
54.03730252982596,4.875438728966153,5.805410097406501,5.249279907376049,1.7231020144723184,10.723455507179477,2.303221702464667,1.3995953628052162,2.1422023813412743,0.9844501394671574,39.31838050294584,5.324686558240581,5.977856339036415,6.4129567441873725,1.3423032235138106,71.59888148077462,10.200344158386027,12.452471778577067,12.839200528048215,2.2270388042326887,77.5367588583309,12.739045524326968,15.155179637969598,12.212418433737247,2.17796504406142,67.74705097166542,10.123503555402323,12.467118600021799,11.852768841959287,2.869956650029743,48.99817003717091,5.0838480233134655,5.648168208986927,5.46457165601814,1.8843138970474007,3
31.482028890035448,5.207631009905457,5.5523588476989465,5.797879050442599,1.8641977296246688,9.223005093623893,1.941646541695019,1.196743516405978,2.3100742543730526,0.9819641984426998,35.9304093891579,6.837644298608128,6.174403985918329,7.473817742184476,1.4508814908907781,72.64635263328236,14.374109039839535,12.370271547308793,14.226157128875188,2.4156005533225677,76.28872178491109,17.458576525816156,15.359650462811775,15.51557498672673,2.333783365752844,49.72934374901384,12.893725269467765,13.66753578018061,13.833318822231673,2.9294807648610353,29.22159760343401,5.8739320258525485,6.1287918389613445,6.303413668969226,2.1310732261001197,3
86.37051042086378,7.364853707143995,7.68445471044328,6.191109016709623,2.017540592523466,13.355730549177613,2.2096311919078033,0.8486594030671577,1.6440556813343343,0.894367103098782,68.92841940833783,6.8221172396283265,8.691696899181503,7.155112758783229,1.5173528682396238,106.3209015135661,13.219824940809858,19.04832286298886,14.314230416846186,2.7374368427127527,126.1357006309264,17.146982708823035,22.80664187020517,15.56233645437814,2.5570988018467555,109.16081272149316,13.89267351559183,18.20184242244386,13.426310790418606,3.1393021404698676,74.83082240635599,6.346156012592805,6.994569993879025,6.11127168457796,2.0168043490847256,3
7.303161801203214,2.143808753734704,1.9429717981368555,3.599669085932703,1.3585376046520574,13.801313192270216,4.123764983537031,3.2454812905438795,5.250645844407938,1.889273834772375,58.73481960277892,15.201770662209105,6.870871726058185,8.109172582940662,1.669458299225118,121.37978334160576,15.524016066702178,6.09315939816538,7.321841893150014,1.995030877290623,91.56029841921395,24.05238464104263,8.536102118535345,8.678942779942249,1.9678776867741665,15.546943562721795,3.6697035179196056,4.176722347298268,6.791592833265301,2.0462573760028477,23.196309679178583,6.978728012589991,4.129611992723974,5.987023392607798,2.008281219005582,1
8.917124988205792,2.619797238971982,1.9874831159230844,3.414652155950225,1.440330785261191,17.198024830173694,4.1773615054420885,3.265519341707213,4.873656707721677,1.8225508135235644,114.90834089526423,28.434924989765015,9.127383144862515,7.456354835871767,1.7832181318607347,179.4016098545257,31.506176044961364,9.244756496170506,7.383104192713193,2.0111755012674175,188.96245120022223,50.59881533465959,13.606486174156114,8.980647753992018,1.8302243361439534,14.303016974281235,3.2519640511217176,4.079624600618882,6.4858283210101915,2.2136888345015624,36.435517685825424,8.819464756222409,5.591581676063422,5.818206708086559,2.0392834655262706,1
8.165035621289688,2.7885683547314244,1.9079845809120737,3.351446057838129,1.5805223185050201,20.892130719767373,4.862887617225126,3.339551527981227,4.730578286810098,1.891913991740173,118.37117557810018,24.084262986345507,8.836930823544602,8.522685652551832,1.7969163696454324,134.9443794004171,24.940898549354294,7.538267987168073,7.812911780667468,2.0217971885658326,188.01047755624774,41.341404135160396,11.835463833680254,9.62353047250032,1.9550966263040683,16.532134050541817,3.9147790798847035,4.128295792470999,6.17801006094564,2.0769621370509865,34.73444372213984,7.891487992702114,4.9962470611809415,5.863872803636731,2.0255333513073683,1
6.509005030453679,2.082299491704923,3.1253177849270712,3.4708566880921103,1.4103868728095523,13.047793742239898,3.7129048268170113,5.138464459439596,4.368364019657862,1.6441691124132518,28.47093021542444,6.3526995532866195,10.306783738835081,7.843637229787733,1.9830146633735672,34.151006946398006,5.483420267552735,8.516332474075789,6.717407836552415,2.0526788434660723,29.383986556952355,6.129302607268907,9.920547866321451,7.379751106597407,1.960698600509548,12.575007126972931,3.189054050236485,7.623617692431157,6.6785708603292635,2.4359751078119403,24.847648773040174,3.492871416203032,7.434955867313745,6.762975858688829,2.0598452600855004,2
7.929674642829052,1.9223118255454665,4.451874683184579,4.294211887752603,1.6015849205115502,13.50661597428065,3.602885121959054,7.067285036127084,5.2502271674270204,1.6460846059720904,28.067731194625935,5.447260251619132,13.458044687119864,9.319131304388698,1.8017777051153896,35.507489712331186,4.194300327268307,10.938265231722768,8.42562366345845,1.9333564525242002,30.76510340298253,4.8630776477564375,12.16773087895556,7.74041181175709,1.7498754947170259,17.06253185969693,3.464253575527302,9.570951594771085,7.2415555465235215,2.4144513083949017,23.686159020256344,3.1262348303946714,9.461528070528379,7.539118292390878,1.8472918234100961,2
6.307246473755928,1.9411728123255485,3.0669116994967753,3.808418300228998,1.8643896775462336,10.320613100010828,2.680100682833298,5.650733749317286,4.212381961687769,1.718237144097643,18.6048198740149,4.631161789334869,10.52988266038257,6.542542598820611,1.7159308367615258,30.919066577697773,4.180121111648634,8.434975034282477,6.197897233295589,1.9133460121272052,20.265350815896767,3.834617000495503,9.161706605303731,6.152979172935943,1.7745091014151215,15.363033996208399,2.7634944474804293,7.791556022066003,6.51157425792733,2.3885260642553474,27.533054139639447,2.9189480966152708,6.236805026752048,5.9729391387443425,1.7876632206689902,2
6.342546718527429,1.7302111692547815,2.667973717650945,3.375203687971363,1.3918878225224642,8.888266665605798,2.607025403759037,4.626721714234301,3.6268473999061985,1.6383137939968926,19.832819476401696,4.42151319545937,9.712451624850777,6.218321287440924,1.7128169037388403,31.32399833997709,3.8637503063906626,7.649889166308519,5.764148925182475,1.7054975400890124,19.217447246323307,4.00952597928308,8.913561203750412,5.719367714120606,1.6218791140453774,51.90236935045088,3.1358269801660437,7.049124115524373,5.712862479375555,2.1068789426900114,17.821377233611756,2.7528086360703314,6.0340296144468875,5.731117175007391,1.9233226047585859,3
6.897697369323716,1.7573213726915062,2.825143892298388,3.2647581334233164,1.4000931881393082,10.129821145740685,2.6315938199453983,4.004644523104586,3.616238487010482,1.593272127344254,25.08867608033526,4.897369420691199,7.694741186141,6.220189702234944,1.7602043646597867,53.08838880991139,4.344968370529645,6.319115519600512,5.628291524600251,1.8510484340375375,23.691084307644715,4.519181795397408,6.845397273047823,6.2389996267031504,1.7346906207434307,17.61787031861123,3.1156889910880006,5.822848254497596,6.190084731138139,2.201327119819909,17.16547352967131,2.817985507585328,6.520513030154397,5.774687268739889,1.953230377188175,3
7.014694158028415,1.7900938064748466,2.483568816873558,3.355211411967714,1.394065055120267,9.088727008558159,2.35369926901717,3.686418932974141,3.9430409429871562,1.6474341236754133,19.693392783849387,4.381918182663421,7.68057244012359,6.485980823323036,1.5757349190173657,42.51266869578618,3.7244923347278487,6.665416770206502,5.706249007511568,1.8031518279470167,21.828562387574603,3.828126381403875,7.1886340793604,6.414903797390249,1.6679241474493012,48.73573180807249,3.3586146705421838,5.8268642962067,6.258184404095576,2.240967486715356,18.73793994060583,3.3665444051660174,6.0037482744370925,6.07497999373137,1.9417309270795973,3
9.445783299269326,2.4920895129849194,2.8009542578439426,3.1908079683528356,1.4233358323715009,14.110955933400378,3.9333492180873137,3.4687434716980228,3.985329644469799,1.2586008564544249,43.46865442429978,9.155864396727821,5.602955825401354,6.359818845691914,1.4604541851119341,69.3894882821792,12.979336523442614,7.082380464462245,8.433625919050414,2.0173264914612687,64.68072930931118,11.825031293053193,6.238087429313218,6.676879379923896,1.5521993576212956,97.78567208802154,5.194304897120096,4.714003841095222,6.683692513681579,2.3166663796889333,64.80230938254053,5.931512400110082,5.098215149054695,4.981345736300973,1.3259285372960936,1
8.35046578434208,2.4245439889751124,2.057531304216276,3.344369319676195,1.39937610998358,11.916797408884651,3.5788419748126876,3.399572364614891,4.1435230425214025,1.2973815952179533,46.68680798493234,9.970474660357187,5.0761694028269995,7.043905281518367,1.4535254278381993,73.44263052219479,13.973985595493007,6.031113399828335,8.618017012458726,1.9351592405535332,63.36218621598887,13.629588967471046,6.07954800947636,7.890203105342777,1.716005715574939,32.739648224073555,4.9126211690121,5.397764789334409,6.777718780518542,2.353437904564629,40.750485143055826,5.300730099287568,4.5915613599004335,5.163932819038867,1.382945106567207,1
9.03941083176928,2.2140144626116407,2.4591742953662674,3.4684122326289937,1.498133509465327,15.175929900027802,3.528628873299077,3.1669818613430474,4.157338990445546,1.5199062391586664,52.978218845827755,12.884144253072076,6.739338647173299,6.85386084822593,1.492970533244805,81.72153258009547,19.133451969136203,8.532170945286232,8.568215263652485,1.903489374345632,70.19858124036139,17.44499146340497,8.357438175579004,7.678396435507046,1.9007640555835061,45.2796664104972,4.854890878126573,4.886660209737771,7.1129101137032364,2.2625517126076002,96.37956298593922,7.259489366561696,5.15021364863998,5.81948311803387,1.6455769433841703,1
14.796628208853694,2.5355838442967293,3.4080196542735406,3.6844531122581334,1.5032637066212502,16.978881135242116,3.8303860361731923,5.128223998813192,4.506348869092959,1.5044156617632698,48.50375084298964,8.134923030395315,10.249014913716552,10.20348529482775,1.7224651751896174,58.569544676637,8.505248242545598,10.390315291433025,10.136554272746835,1.8786722731179228,65.74130701630307,9.241091600665857,10.247818910027306,10.59105138493011,1.949297157478959,50.00139825778367,5.904877365558054,9.659393747962099,7.998887034181565,2.306199347862675,83.37308189681275,5.55921942073372,6.801986314937214,6.0733143270805,1.9605578233982908,2
14.905055854446987,3.1237984355076707,4.586361978945682,4.47382255972796,1.6583952408384381,20.18623821105852,4.763801736432404,6.701448291496786,5.400274561440048,1.5580794377746543,34.41279454292367,10.223336652659103,14.435586573874957,13.495766058565472,2.0197328217873465,35.72267940399884,9.972274570341494,15.713071281890043,14.098904983647401,2.073698058468722,41.8652633379914,10.400269152378058,12.868093074563282,13.300395571681525,1.9829809560002796,34.50061871444509,7.395853272458528,10.311084574223456,9.873328424264988,2.4551778992352964,177.0042026337683,7.9901255907162145,9.963406202539673,7.503490815668765,1.8734212060019064,2
46.20563635312232,3.2859468179616216,3.3551320317061624,5.322100796927067,1.7388058089123972,64.56846841897668,5.418164041635032,5.006172354905335,5.616504692032227,1.5256147664315838,73.6921915160253,11.628280625068694,11.958573209574414,13.416341556770774,2.1609182949917685,119.63452034316622,11.869201270428595,12.510324126613511,15.132519152429243,2.2730444731694606,82.97072376191792,10.204824318097483,10.788500609896971,12.485988031824618,2.0224855778851216,57.56011403804041,7.882682378399067,9.220269881951857,9.551922601044513,2.5634993087576814,5293.967626640837,73.247950788755,12.36286971800233,7.718564416197167,1.8534033594575736,2
13.518470262335596,3.0249001059146314,5.790927404188185,5.078450068086269,1.631893103489481,18.019778830030003,3.438805787022219,5.704692388882136,4.734659284185664,1.2399282608995328,46.07518444686935,9.66362778074218,15.895385873568175,14.254840539947313,1.9131323864561287,39.92644370009508,9.186116668208038,16.01930332501848,15.44682338831451,1.8690348393646492,37.31163125193084,8.771102567579828,14.634156435903948,13.202608223313558,1.8510229017176774,62.85625632160207,7.530794663851836,13.737024594038775,10.702418637647634,2.4225435823715737,128.32040220996575,8.454858319632557,10.514345795417508,8.094946376318191,1.801643221514449,3
10.589085253364884,2.7879096986318044,4.791165561789832,4.992475327390482,1.6461453062003275,15.944721432916767,3.716246191526361,5.771258155136204,4.856158282826985,1.1936635228633536,38.576254745594,10.176477484289443,16.218118387122125,13.77676643366076,1.950388833351639,33.14623291897385,9.254877553207276,15.326337936122936,14.916311551955117,1.8856334339004122,30.942947275376643,9.520243449389223,14.461869198958617,12.527690353800121,1.892890298684716,22.195895665785464,7.2130013813962,13.359954490808297,10.576082080241907,2.4530160728220256,39.1652645693345,6.521572471441333,9.87961299355288,7.875224819948385,1.9388167780552716,3
43.64895328613136,4.151679598635473,4.066071081985801,4.453491732522001,1.6657945653562447,12.970839220202423,3.711772163090313,3.412653723123847,4.168648292408734,1.2032607174654666,39.60772826540075,9.521233073199825,10.137990199352789,11.99369924260566,1.9630996399600795,34.53146876863823,8.499213938756652,10.450670275556801,12.530772097681533,2.1850168275194473,32.37820728040229,8.030117226896863,9.469875209677774,11.534765161822088,1.9675106413432648,31.44512369714779,7.538120621539487,9.525131547643248,10.8010547298639,2.3885164587504755,34.1148988987742,7.251787306268107,6.960693729854973,6.957834481112373,1.8909754712715179,3
45.3230958917397,4.917795356690389,8.477276159027687,4.690920152481829,1.4790502927342686,8.53830745970969,1.0100261101345562,0.8404390131946967,1.491810417199472,0.9667961703736608,13.660069776725143,0.6913906917767081,0.7655920020384559,1.3770480144951789,0.8680682485522607,115.3544170792611,19.824047967157483,14.920156300371845,14.2995771067769,4.274721800132543,245.4347949158811,22.294157870951835,16.576207268358143,11.042224057851238,3.007882266143581,26.02348267294643,8.66741052637588,18.941696367914098,12.686056520408304,2.240537926020214,41.26976258435953,10.112029360281234,20.197474511244586,9.155315415125864,2.5009216191127046,1
63.76823196555085,5.72621091534673,3.2770994815659247,4.572197071356747,1.8032321010642398,98.39266584758062,15.445964402358904,5.05968845704565,5.825093772788291,1.4996180972365782,95.05717905666032,9.772148522658608,3.3861253239034883,4.020246364034199,1.2043053373670352,189.12050123277973,24.702525012083658,8.087835825967,13.803011098408431,4.8609889538249735,469.6056784081607,29.6434705496526,9.5158416682339,10.648839857123322,3.4060572175924797,57.68289793782122,11.696485295505127,8.584872101191579,13.279281994627139,2.523980738144139,57.0143307725043,9.165986916581712,8.336752836314938,9.02506193769625,2.69091012739341,1
47.33116127347281,3.9306202847144283,4.451630410006297,5.2281810780791815,1.8870485590447263,8.97747579826525,1.0653684285446423,1.2342498653624865,1.8617477953868664,1.0282506684572645,10.31653109948725,0.5082817780686298,0.5603495834228038,1.3242886891869585,0.9099454743656762,116.97968146769972,14.79293212481205,9.580874361345533,16.250823289168494,5.1866812116461904,111.34468468537976,14.61279932804146,10.658403496947997,10.6169882719663,2.876867593494567,16.579378887408023,6.778624878992343,9.993281189306678,11.734507933561641,2.456262531194189,31.795744015915602,6.80911363039758,13.930426417390915,8.697924514760281,2.6586609312508873,1
