delta ch(1),theta ch(1),alpha ch(1),beta ch(1),gamma ch(1),delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(4),theta ch(4),alpha ch(4),beta ch(4),gamma ch(4),delta ch(5),theta ch(5),alpha ch(5),beta ch(5),gamma ch(5),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(10),theta ch(10),alpha ch(10),beta ch(10),gamma ch(10),delta ch(11),theta ch(11),alpha ch(11),beta ch(11),gamma ch(11),delta ch(12),theta ch(12),alpha ch(12),beta ch(12),gamma ch(12),delta ch(13),theta ch(13),alpha ch(13),beta ch(13),gamma ch(13),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),state
443.4263115,38.80827893,10.68104739,26.18658975,11.19679685,368.5355184,18.60039462,7.70116359,24.0551467,11.90239744,551.4426933,46.13525122,11.2939346,27.81802116,12.9097918,700.2586146,31.06046418,10.00851027,25.90773635,11.22758398,409.4094281,8.734216622,5.175042011,15.8421199,7.91655389,415.0741578,10.02456113,6.581424345,20.50151321,11.66255038,258.7057747,11.44435778,6.778327162,19.36249453,11.9655327,528.889856,16.29478727,10.54704849,32.31874576,17.67971898,442.706675,11.67356177,10.61369663,29.72351656,15.60213164,537.0565722,13.81819337,9.721894139,28.45699435,14.3052581,763.5243588,43.17765811,18.14366102,35.72853894,15.22495805,433.8188494,44.42883164,14.43815337,26.39727861,12.17749397,469.2258913,27.47067611,13.22465411,38.31781094,22.7685461,518.5837482,44.32612078,15.08245306,28.0423328,13.38313237,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285.9371895,28.51045881,16.86069387,34.67121223,20.79826941,273.2976899,19.86995863,11.15885521,35.5353113,26.8746591,502.9832636,49.9277909,17.6055557,33.17761208,21.32456202,713.1809002,39.647844,13.00882731,29.35872331,19.93125804,342.3611767,8.682592742,7.381583532,23.83828156,17.3351604,188.8049741,9.592299276,7.597460084,25.72727663,18.50943313,145.7180184,10.67016576,8.062357495,24.48565743,18.46479884,244.0632806,17.17694713,15.77104583,45.69947704,34.22728685,165.336925,13.26022876,14.43588616,43.64772586,34.19745243,261.6750723,13.21963421,13.34445462,39.83041546,26.59268693,1010.782663,46.60723766,22.32205775,40.21558838,25.62518258,312.1831182,37.12708472,18.684278,33.16068925,19.4477741,280.7614438,22.14241282,16.35219478,49.93162128,38.26599645,285.1092819,33.48994884,19.316724,37.79565513,23.5478728,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.4594256,31.28508068,10.91173453,37.10429426,20.47254528,184.4358611,18.79822071,7.677837943,33.65012109,18.67763101,370.3204342,41.07630061,10.51026336,36.69698728,21.93849691,518.9322631,36.44901046,9.403233802,33.06809641,20.13146452,99.21061998,8.993950789,5.544163546,22.28437382,12.76362892,96.01211533,9.666310072,8.438170965,30.09568501,18.7083961,70.32989631,10.70230241,7.694036808,29.44610017,19.37554361,138.4649528,17.71796017,13.41822714,50.0393102,30.59932064,115.5365918,12.31710142,11.61841708,48.95295244,29.08798574,133.6764157,13.4369279,9.019282332,44.02426363,24.42386763,443.7789243,37.06458516,14.86864564,44.29689654,23.8855324,304.4388445,31.99172384,12.60396964,35.82693056,20.17814367,214.0966811,21.06511351,11.32344532,54.32969011,33.11833745,221.250385,32.40659956,12.68864054,40.15742264,23.06318007,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15140.69871,62.06343165,107.1492531,33.96977642,13.082077,16500.01216,51.21826721,63.07474187,33.0074421,21.38815694,16832.99094,71.40977622,102.5194035,31.34458939,12.92558479,15002.7242,38.66540582,54.89784199,25.74660906,11.21869791,30337.76634,261.9733903,240.7695608,167.6479231,36.24257197,9347.523222,23.71783941,12.36965709,15.33414168,8.397941299,14793.94283,38.09442362,22.15370623,26.74499823,11.72956952,13520.45241,40.4048142,56.70273043,34.51025319,12.80114048,13648.56095,497.9752776,51.90926921,42.26833834,14.47473136,34030.54656,457.8432922,84.30957898,84.09709036,32.45614797,15788.72436,69.76158662,68.07505677,31.41191047,14.37758401,14948.14398,69.95079783,101.9400299,33.527629,15.01557715,12804.95791,42.02630414,53.05327374,57.78472632,41.0582927,13596.41028,52.71078792,87.73175524,32.27445136,13.02874705,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.714775,22.24735995,104.2972825,17.12582017,5.08258472,57.09607153,9.784654432,67.81562518,14.0129045,6.254516051,155.6482951,17.94814015,94.90021086,14.91343111,6.49575043,69.16222719,9.902078052,60.60075932,12.68030943,6.619221221,635.0647964,34.82637806,18.50297383,20.99197858,13.42763646,44.48948633,8.264681014,7.013279179,8.950068217,4.83316414,327.2901371,16.19564954,29.1319771,12.88986475,4.805043011,50.30452148,14.20523906,88.67071044,18.45236969,5.422704702,15.55714444,4.378074874,18.52792908,7.01385744,4.465121785,44.47564464,9.078867428,12.07265003,36.34716743,23.8666656,98.63394474,15.58732897,47.73983092,14.92600004,7.99903381,152.7111291,19.82784915,87.77925209,16.0656043,7.450821972,50.74466147,13.1881102,43.89076865,22.63610371,16.62112406,73.24541747,21.98746297,86.78489762,15.27421419,5.153173298,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.55522921,20.6275944,86.09885955,13.31456018,4.301252802,51.76169572,12.73645132,53.3782849,9.96483179,4.305405761,248.3036161,23.60349955,77.30152775,12.30040105,5.042710507,76.65232769,12.48706621,49.71982015,10.01148206,4.950634525,639.5340388,35.9346215,14.20075933,19.80555773,12.87850464,39.09536049,10.27866221,7.982760181,8.024138525,3.871374381,3195.728481,25.71180507,23.51567751,10.27993018,4.052322526,32.73128261,36.4981394,61.91211174,16.09149553,4.39798605,10.12267981,8.60051891,17.40809703,6.766009267,3.749064957,32.43685108,12.40121667,16.76839864,34.56567241,26.85568183,65.73529405,14.64973458,46.00276449,12.72810832,5.575519526,204.108512,24.53565147,77.20925984,14.2451295,5.275569226,62.07215493,14.62848823,44.02193825,24.8547887,18.88875797,77.53765311,22.64161324,78.57447578,13.84620574,4.894866578,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.40890751,21.19391887,93.34025637,13.31620067,3.78705727,44.33016618,12.0902261,54.0500452,10.79522153,4.324809436,98.32979642,21.44448072,82.63095346,11.69172569,4.757772653,65.0822739,12.61420256,51.92131201,10.05650122,4.680380963,684.8745881,36.44401179,19.3157606,23.98261404,14.35177217,29.33335882,9.798006626,9.911478676,8.854755995,4.177956127,60.94724287,15.70602677,27.22101412,11.2610148,4.029494427,32.64435987,22.85527064,82.26186404,16.66510028,4.349732423,10.09214729,5.742508541,27.95350412,7.538347391,3.38646328,1186.03196,16.1838218,18.64255787,37.9315104,23.11940735,74.4019664,14.59896959,49.34460232,12.21046088,5.614969317,99.33986808,21.14903907,82.79157806,12.92120704,4.682018293,42.6961192,14.87819663,47.38671257,24.3604322,17.81409359,45.05139219,24.2871106,83.90594649,12.61629678,4.481677073,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.18225478,19.4803354,84.68907872,13.31028501,4.254758672,54.61652899,11.11195081,46.88785164,11.17781195,4.529275263,114.0732213,15.69379305,69.82995983,11.93287123,5.094567439,56.30474572,11.18264737,44.57820715,10.79190821,4.715655705,272.3156885,19.16894843,14.65858077,20.07092184,16.00629321,27.50046498,7.716309865,6.937215765,7.328578284,4.16475956,36.12601103,12.32380099,25.60366473,10.67960579,3.716411042,63.05146694,15.05330138,48.46444999,14.03272466,4.485964225,13.56550939,5.758190465,16.28994133,6.701857497,3.461283215,47.99993665,10.61190218,15.47511083,38.63219765,24.85953286,95.80354771,13.77087213,42.9963314,13.2338718,6.103076022,115.1782323,18.31917252,70.19893428,12.85901117,5.316543102,62.86118678,13.28258988,43.26636912,28.28716677,20.60221875,74.13484852,19.64410414,74.4620189,12.34144143,4.905359739,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.97982896,25.09094841,76.22919009,12.70919164,4.277831694,39.89422858,12.73943239,45.16252444,9.609368192,4.266773025,150.437956,25.45734158,63.12025731,11.44130607,4.645151909,47.34850664,11.68161436,40.07167257,9.017237212,4.480707213,203.3749676,16.37635367,14.27142093,18.59344014,14.40844166,29.50006097,9.51651166,7.744953191,7.914464896,3.765810298,35.78425091,16.66670719,27.05256684,9.931491739,3.585606488,63.66660828,21.78563885,72.05700389,14.35863425,4.152341658,12.60645719,7.358466982,27.79362417,7.776650291,3.45724012,57.17070649,10.44398248,15.4856837,40.18473612,26.86723833,70.20239259,14.65875068,37.3631457,12.60983361,5.665393068,141.6325926,28.39306489,62.02629305,13.15292382,4.74560733,50.7947583,14.66656381,38.06456927,27.64040427,22.06192864,60.31660977,29.3484978,67.76154207,13.81904062,4.719935909,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.07635418,27.41647967,78.19557861,13.57845955,4.428942895,39.52823358,15.85580508,44.90804767,10.24122627,4.464838855,80.2478968,22.28108582,67.69019404,12.12700321,4.864039017,73.13838489,13.15826939,43.73362778,10.80438801,4.966092788,124.7315067,14.87793394,14.13601619,20.51608018,14.5924369,22.37316215,8.186864459,14.26908527,8.053189238,4.326546871,35.88359898,15.69376311,41.85027775,10.9785545,4.171810599,43.28617836,27.48853214,118.7427692,17.78436392,4.335767456,13.32035371,9.460674306,35.68106197,9.181262836,3.643878201,173.9165134,15.94533233,21.88526069,43.44331095,25.11323767,66.97808065,16.92742495,43.60264423,13.31760884,6.028609447,59.75821707,23.67805096,67.96555356,14.2465223,5.445174519,49.21322372,16.64480763,44.40953223,29.07843942,22.94757136,45.03594341,27.15413985,72.49136696,14.59294632,4.546450891,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.71727916,23.8867409,75.62475312,13.92397715,4.129846369,55.70240757,13.99879611,46.32785273,10.71370954,4.120508856,211.1007158,25.1212116,64.5501578,12.40568818,4.314368189,75.79765882,12.69762534,41.20944977,9.984067158,4.721153544,124.8113839,11.04028505,13.90712098,20.11212296,15.3229477,23.67822867,10.07105351,9.970360823,7.620226824,3.430424496,39.6830074,22.3378943,21.92038655,10.17367994,3.76036179,34.42112197,31.92174656,46.9581204,13.94558133,3.999551672,16.05654698,10.05089412,18.34216805,8.686468904,3.227766688,113.1472312,12.63365394,18.73483697,32.37291466,20.6004156,84.61080609,14.80648681,43.28453445,12.73662161,5.83316459,198.9429274,25.70713622,68.13871423,13.18432407,4.633290958,56.26634428,16.44094225,45.99802574,29.57765526,21.80679238,78.75511203,27.73379404,72.67197218,14.14646445,4.342328112,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.74762508,22.77257888,98.12354094,14.01750573,4.632536324,39.1578914,12.38776736,57.23139187,10.16123089,4.223152988,175.6584031,22.4148759,78.69079678,12.876926,4.672270736,50.71056307,13.5560761,50.56578516,10.12476521,4.452807958,80.72513732,9.132664037,16.64229965,21.79284887,16.84121093,23.1882333,9.365652627,8.612644674,7.084494363,3.562846812,26.59603149,21.46813157,28.26315569,10.98917474,3.949868239,46.58990618,34.37245982,46.49786245,15.76610584,4.073354556,17.43222384,11.75190676,19.40439061,7.661070632,3.287216504,23.82721685,10.51226421,20.5264088,27.75662797,17.23006617,62.84639212,15.39426892,52.17494067,13.5400413,6.041713244,170.1208888,23.69947027,81.07495178,13.96185968,4.747140668,49.08343568,16.84460989,53.69902958,30.74559492,22.69783162,60.36010313,25.21412627,91.33328379,15.46802868,4.67202214,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369.0595584,32.45293286,74.30315474,17.80340629,7.461948399,92.95354133,13.2529937,45.32774346,36.61154223,35.62735052,218.8024958,22.4821363,63.81592363,15.09147812,7.220365257,106.7127626,13.11881268,40.71716591,12.64050439,7.454803417,385.3338987,9.609576566,14.68800918,21.93403142,15.27642259,54.830816,7.836900319,8.671910237,8.491871517,4.25018853,74.96853669,13.67604442,25.22510076,12.09437701,5.086538386,75.76958014,12.71145963,75.19770603,15.38664245,5.318846619,87.59659876,6.49202749,32.01318115,9.326603986,4.154057088,73.76015622,9.419963636,15.24488276,34.09033325,18.62255317,185.5184217,15.99952503,38.51936531,15.76419332,8.085451289,305.2098421,24.61789366,62.79767895,15.71089058,7.071731458,109.0494873,14.28317443,39.36914412,42.63878361,33.24852274,103.0939015,21.68881829,66.06704375,15.96096992,6.279698835,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.9172264,26.51921333,78.49952277,14.69959179,5.372061083,60.6456062,13.02767998,46.18136325,37.63744975,34.11118183,275.9667567,27.62904484,66.46517289,12.54220153,5.059256356,85.99963827,11.68680796,42.3779669,11.17163647,5.212823587,55.1361429,7.786432624,13.90269985,19.22985924,11.43770321,33.55694492,7.966752114,9.40106018,7.6453279,3.353725577,38.62445687,18.54550179,21.56398522,11.68686905,3.811760347,51.66352361,18.85972916,45.2844136,14.64539326,3.666102314,26.22936249,8.405715761,22.10838484,9.34627474,3.798952042,32.29528251,9.551872144,12.59865826,29.38306886,15.62106557,101.7312556,14.80642019,41.13138118,13.72526965,6.273201673,259.870967,30.55945887,67.09276177,14.36157039,4.682505381,88.52301259,16.0598222,41.75051716,30.29655654,22.91569018,86.8780045,28.27951137,71.78498284,15.2012997,4.497753606,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.2861587,29.80351157,86.04855117,14.39078423,5.222004819,59.64945191,14.42405105,51.59954974,38.26532065,33.82344894,268.0002881,29.08188652,69.50384861,12.52556411,4.603269822,87.73932878,13.85505587,42.66651611,10.66560591,4.436996179,65.42457122,9.88683713,16.48230704,14.86993379,9.31202776,39.11778658,11.1048633,8.300621544,7.951788957,3.272305019,47.974438,25.66393675,30.49376725,11.06670421,3.911952634,68.77049335,30.9400273,60.07863549,14.92226727,4.08282178,60.24072046,11.21625386,23.38354989,9.644517809,3.50373635,42.86922403,11.94999198,19.39846561,32.81107487,15.48936698,114.1948322,19.86542275,47.46199426,12.95520039,5.857207893,251.7840146,34.25572048,71.0632326,13.33238219,4.40403023,91.07358876,20.42466628,51.17245659,32.2278369,24.69741509,83.99840097,32.88587702,81.71196934,14.01740472,4.603826062,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.13328224,24.54190229,75.51802804,17.96215857,4.799034819,42.87845945,14.76656863,48.45445906,38.95655935,36.82509926,71.60389729,18.93067369,66.40526486,13.92715897,5.118034787,89.96354267,12.68308755,42.07985684,10.91968281,4.818476663,34.68873333,8.063543879,12.52588261,14.22496889,10.25055741,27.41972354,7.492420262,14.23359044,7.853514356,3.397858279,107.1470359,15.8557225,36.01629464,11.8100003,4.034044802,54.26525835,17.82834376,84.69622555,16.96207931,3.971609489,29.18914795,7.630308238,29.4540866,10.89970156,3.661760512,34.93479986,8.709218638,19.21654169,34.06246044,14.68632953,89.18052603,14.64608697,43.18739767,13.39806781,6.295407793,59.83163923,19.64313949,64.71955237,14.75568148,5.353141667,1338.126433,45.61959279,46.7604732,39.08311817,26.25939915,49.12194047,24.59428524,70.5823084,17.32080932,5.541034859,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251.9208149,26.12781197,79.9926642,16.33442755,5.189815523,67.01924803,11.45087801,51.5709927,40.16933109,37.21161716,100.165344,16.97733245,64.90483581,12.46346508,5.149967429,110.9820434,11.26153409,40.7855361,10.74866552,5.427589961,50.20152081,7.88510553,15.88000918,15.40771332,11.20655266,30.59841506,6.863625837,12.10739432,6.78916069,3.509689911,37.29428277,13.11997564,33.32120402,11.77245929,3.769957611,45.45729443,15.84817959,65.11226485,15.32402448,4.005898268,36.44532815,9.391694057,23.83913884,10.06885493,3.674516872,42.00490737,10.48407522,16.18395918,32.73203472,16.57681628,155.9949952,17.39546916,44.71618617,14.07519749,5.898900823,122.177294,20.23354095,66.09667074,14.3892021,5.330481273,93.13921249,17.12454769,45.21869581,33.86171249,26.35219399,78.66944928,23.259403,76.5818826,15.30358813,5.659687479,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.63394702,26.4494961,119.7826629,19.02839029,6.050621627,34.70379628,14.06717078,68.0962703,46.55648231,40.7706477,91.57788171,20.62324355,96.12563933,15.70220556,4.727453251,59.04061537,13.01779524,59.0582726,13.11673747,4.852834149,28.29727272,7.781126375,21.62394339,13.98231328,7.942451445,46.84818659,8.051670785,9.770134295,8.552183043,3.592607121,33.46598347,13.28327406,31.90837155,11.73008676,3.788320524,38.32428445,14.71137073,52.31644559,14.65444416,3.593735332,32.32537181,9.420490884,22.15790031,10.24140618,3.700737042,34.45975296,9.888880641,22.39160015,23.79419352,12.00638406,87.75023197,17.59055447,61.50024749,15.21994169,6.216547811,89.2531449,24.45408984,97.52728456,15.97077015,4.737906253,63.95423176,17.72598058,67.51568467,41.06073878,27.30512928,52.36258015,26.34486999,107.7955392,18.46024638,5.523448821,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423.089555,300.9172415,139.916644,80.17737688,20.16973549,58.25221858,12.40480765,31.51984414,48.96436773,40.18179698,74.33841805,20.49901275,38.85341825,13.75290573,4.814728834,129.3588883,10.32918237,25.28320528,10.90591778,5.531858013,35.9804942,6.550482266,9.641462534,11.65989361,6.675749927,101.1934883,7.78230388,8.742037681,7.418970096,3.612470715,32.51887885,11.81629305,18.56488746,10.96980416,4.215681697,45.18502996,16.140724,35.81059291,14.05179525,3.920049681,49.67121773,10.31020295,19.16809356,10.05092086,3.598970718,33.92038188,10.12009835,11.95664247,19.47820148,8.964670359,115.860824,16.30879074,23.77811422,13.61528088,7.106336002,78.73073514,25.94486466,38.10203033,14.44208391,4.810027503,67.24132089,18.35555623,27.71839344,34.33296426,24.02427584,54.57421725,28.33218745,41.71585866,16.76516661,5.605209181,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.37686351,21.05667579,41.93890169,14.70930393,6.085718016,35.80671515,9.991320799,26.46471256,58.25054972,41.70632659,138.8587524,18.44466673,34.8793746,11.54895857,4.997110298,50.3431466,10.35412266,21.20336207,12.05375104,6.088292373,23.82701601,6.777834441,9.356623288,10.93761981,6.41856788,27.00146323,7.882028187,5.662702061,7.222659823,3.787892618,31.47232748,10.90127017,11.95668026,9.313150806,4.041161289,35.61704067,14.58790377,18.49950726,11.51720847,4.17239661,30.45498252,9.625907488,9.744864838,9.567517669,4.099983447,24.46533837,8.827964046,10.5440988,19.59979671,11.29478265,66.20677843,12.67068303,21.64969427,13.55173358,6.173030867,189.038863,20.91917442,34.96913716,11.88769459,4.997316579,73.90201466,13.97569056,25.83644904,36.90628658,24.17554405,55.59977502,23.34853906,40.30633052,13.97107848,5.364715965,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.77948065,26.74729642,48.32449053,14.48916194,6.537947122,38.61205898,12.23766859,32.60638716,41.62310489,41.15500789,203.4672781,29.5983581,38.63359443,11.17221584,4.638669384,57.80210973,10.61675986,23.5487266,10.35867785,6.442068304,23.62626876,7.290283617,9.90171461,10.70793228,6.410637224,20.63440297,7.650275865,5.173690207,7.256646047,3.498801486,30.69581155,13.38271668,16.89460756,10.43921764,4.312882184,35.86785693,16.32697641,26.76436515,12.78310505,3.986729554,36.0612768,9.77559966,12.2653537,8.601525042,3.463750442,26.05611451,9.077302057,10.11613114,18.18996487,11.09901788,67.01633081,12.93066075,24.4843216,12.74759133,6.498008412,216.9442222,27.60470621,39.16931455,12.0647831,5.174349967,71.58370753,14.99724887,25.87327283,34.52797381,26.26142917,68.42411835,27.22006366,42.78592616,14.03340733,5.414665324,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.87285167,24.09142955,80.03388851,15.39631549,4.965305149,49.85280357,13.69819817,46.27189447,15.58600906,7.86747013,272.5314944,27.49620084,64.5197893,13.77565458,5.177109851,61.88735543,14.76596211,40.79841159,11.66246287,6.07559157,22.9222429,6.805415431,16.35825351,10.56624908,6.546669981,25.56577868,6.953847518,8.418676181,8.09597292,3.942654754,31.82870956,10.83004434,31.41948065,11.38753238,4.341503908,32.35373215,15.24369598,51.31425744,15.86050439,4.238034213,20.50804588,9.423810296,20.85250431,11.14330078,3.95848813,25.88512962,8.141811112,18.33693743,20.90718024,10.66410299,104.7551723,15.59271937,40.72181617,15.12691202,6.613515149,281.7328178,28.85713436,63.54355857,13.84003507,5.12212602,69.0772972,15.96176918,45.57412435,30.97689708,21.95247522,82.57029927,24.37386322,72.15175696,16.07177439,5.261398548,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.90615385,20.57529964,59.82609677,15.05530659,5.327982551,27.66933808,11.35971815,34.73788941,13.57348158,6.228302831,134.7146392,19.92234053,48.61322506,13.14298223,4.88963258,51.07518338,10.73645041,31.47454023,11.95433972,6.164753637,18.49075003,7.530266025,13.08654889,10.94612315,5.524396084,30.00515893,6.899579375,10.53799892,7.500143499,3.540820999,614.3641852,34.11293696,40.94870914,14.66515618,4.343592233,35.20111702,13.79152054,50.67910924,13.00383857,4.104174986,29.69302439,8.454262884,18.08181734,9.278408649,3.520486943,26.96572891,9.772193369,15.24314351,18.98759363,9.105245581,72.56971418,15.4602016,30.45175786,14.46569389,6.558694739,138.2542314,23.86982623,46.00808829,14.24164743,5.074270692,63.88817026,17.11518372,33.38188234,18.47635432,8.930283767,52.45787102,24.55537846,51.21597061,15.83653276,6.02641559,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.89472682,33.68501914,68.191421,17.90867174,5.594074864,68.63850738,15.02140114,37.9255833,16.31528864,8.588108894,189.6469943,29.46877387,56.75452164,14.72702297,5.405476317,84.75575298,14.45699441,33.32810051,13.61117373,6.409053476,126.6964219,9.942497827,11.98222032,16.09320195,9.323529894,28.45479242,8.200347803,8.050481135,8.466288804,3.85651776,230.8889842,29.31304306,20.954273,14.06344714,5.380805087,49.05076614,21.16742762,32.56789846,15.04116666,4.874046444,33.3772652,10.96800662,19.4433491,10.89547394,4.444339357,49.83870401,12.96592091,18.67401718,37.33881311,22.1820343,120.8660075,20.49318733,37.61131337,15.90961948,7.51548306,359.2823764,37.02578321,57.52265475,15.68474175,5.576770284,92.08057575,21.25475414,37.34099257,25.67165071,16.69298916,87.94569662,35.16125422,61.42104666,17.8500875,6.655927895,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.51622567,25.42244228,68.91837709,15.3176697,5.795053128,40.7839605,13.14709131,39.69782146,18.44912026,12.45298382,68.43591489,18.29039759,51.79289791,13.8492706,5.686225445,73.00657104,11.71181156,33.66214857,13.05751397,7.253104624,21.98951917,7.250996332,12.91479714,11.85358659,6.486829943,26.05820266,8.984415739,9.737124256,8.738407011,3.807546325,27.08188375,15.79874696,29.37577059,11.58121673,4.562835503,29.21376129,15.68874938,56.19614974,15.00261853,3.843259998,23.00942475,9.452957017,22.82851412,10.57810424,4.075399136,26.81274608,9.609453627,14.14872694,21.88755859,10.19191886,83.28882196,14.06116754,34.20577735,16.99280489,8.050190926,72.20315597,20.33481856,50.1526194,15.22033746,5.641249419,59.75984486,15.90228639,35.73504661,41.48385722,33.45741765,50.19046715,27.40132791,60.47967822,16.55600043,6.073362628,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.64002382,18.58104428,64.54057853,15.54486121,6.245377597,38.17206104,10.1332183,37.17390575,19.31789932,13.99397775,71.12466278,15.04388383,51.20363558,13.2494035,5.951872573,49.18120683,9.230658627,32.87450652,12.53281782,7.958636144,24.046572,6.540003664,11.88513073,12.18065451,8.55477495,18.47167998,6.485888394,8.193831711,7.884088098,4.003635376,36.73792059,10.1271983,18.26816823,9.88713176,4.525545388,40.69806844,12.36458872,26.49187278,11.47799297,4.162710037,25.2777403,9.387579507,16.73379542,8.801704001,3.35611584,27.54359138,8.892155755,13.78292924,20.06545137,10.91605302,115.1012236,12.1738266,35.46585512,14.76374036,9.047278912,210.8477225,38.42734575,56.98408423,15.24071557,6.610795228,81.71399843,15.09497883,39.34412075,48.70519487,37.86316148,50.37875657,20.7372598,60.22767442,17.20366052,6.802954023,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.11999886,26.73529727,38.38003214,17.95743984,5.202360713,53.60783637,13.84029041,21.06295168,14.73794036,7.81472744,81.94654717,20.98145851,30.39780686,15.77128687,4.660841025,118.9806695,11.99791265,19.59378915,12.22966608,6.357884306,26.58406075,7.290653304,8.907960756,11.45353583,6.433256697,50.59312599,10.33084233,8.968146615,9.018305371,3.682910931,37.29888496,13.85891522,17.52604376,11.02804521,3.858584101,45.84442324,18.17310094,32.44585604,13.23571554,3.666548813,25.3913777,9.477919561,16.09588825,9.324151585,3.718517992,33.3409325,10.48980011,10.94766771,18.14324505,9.904048901,145.7814146,15.59732149,21.10793423,16.42830668,7.515779854,350.1031213,26.16564321,31.24662094,16.19398007,5.138390572,88.94840939,16.95661195,20.39260388,37.54339461,25.57492075,65.29618533,28.31829106,34.78707038,18.53561922,5.481352572,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
